t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.005783246168903133e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.117606468913596274e+00
2.000000000000000111e-01,8.263278339770172565e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.469592773344283287e+00
4.000000000000000222e-01,9.321278939068200486e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.584393539475998480e+00
6.000000000000000888e-01,9.421757202106689766e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.162428324835829585e-01
8.000000000000000444e-01,8.938001909279930102e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.149862258100078805e+00
1.000000000000000000e+00,8.813934706122686924e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.486983630064926842e+00
1.200000000000000178e+00,9.662814846318202866e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.667447959636289667e+00
1.400000000000000133e+00,7.842157788515873307e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.475291001624597698e-01
1.600000000000000089e+00,8.865313021322516196e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.756057313794588737e-01
1.800000000000000044e+00,9.217192059568448670e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.598790373738168569e-01
2.000000000000000000e+00,9.398895941785265773e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.950298395611458346e+00
2.200000000000000178e+00,9.798644127800835157e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.430286557447004725e+00
2.400000000000000355e+00,1.021539962605392482e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.523399417086487517e+00
2.600000000000000089e+00,7.807363127130475533e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.166161434840237376e+00
2.800000000000000266e+00,8.904131218962673122e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.891402531243883800e+00
3.000000000000000000e+00,8.772956723916568444e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.535094883813233224e+00
3.200000000000000178e+00,1.116459725311157003e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.560609323760704825e+00
3.400000000000000355e+00,9.665211699145932478e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.331158852365437184e+00
3.600000000000000089e+00,1.065575130230000056e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.680246785813242383e-01
3.800000000000000266e+00,1.093018936497141880e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.735160494481352345e-01
4.000000000000000000e+00,1.066655556285968753e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.335092916540153496e+00
4.200000000000000178e+00,1.117052247830064404e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.944027739597419036e+00
4.400000000000000355e+00,8.323883920463734931e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.830317296182315090e+00
4.600000000000000533e+00,1.117428593617877164e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.753695083224078743e+00
4.800000000000000711e+00,1.105484789430515091e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.510578739058175302e-01
5.000000000000000000e+00,1.003081549008308260e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.376083414687576223e+00
5.200000000000000178e+00,9.403404994257447136e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.769489819810878828e+00
5.400000000000000355e+00,1.150901214478420531e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.090373232325047681e+00
5.600000000000000533e+00,1.035750453946788108e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.072290493577099824e+00
5.800000000000000711e+00,1.057103577938805827e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.295098645054480357e+00
6.000000000000000000e+00,1.266441967559562842e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.804590249580552808e-01
6.200000000000000178e+00,1.308309361748531741e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.438541342497686948e+00
6.400000000000000355e+00,1.159928837376866806e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.065809496099296538e+00
6.600000000000000533e+00,1.102449349940425094e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.007546532169023124e+00
6.800000000000000711e+00,1.095157521770446341e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.533201488301958904e+00
7.000000000000000000e+00,1.205693503262073918e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.799887094018913558e+00
7.200000000000000178e+00,1.064130673939009508e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.048477305243107338e+00
7.400000000000000355e+00,1.158987459476052084e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.881231440060108007e+00
7.600000000000000533e+00,1.144924933499682052e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.723586640718492546e+00
7.800000000000000711e+00,1.154263724356481946e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.955122993602184778e+00
8.000000000000000000e+00,8.940420548369734099e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.023814503601615300e+00
8.200000000000001066e+00,9.896447892190646245e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.119677018244203737e+00
8.400000000000000355e+00,1.038455737635160414e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.568692593442840177e+00
8.599999999999999645e+00,1.159616979216471666e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.515614120396135078e+00
8.800000000000000711e+00,9.524534826001529453e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.686354625083589021e+00
9.000000000000000000e+00,1.237236586372917113e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.861912674620581853e+00
9.200000000000001066e+00,1.172059106134990314e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.062035140693291524e+00
9.400000000000000355e+00,1.063599183148382199e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.445684544681128614e+00
9.600000000000001421e+00,9.441148796535095977e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.856231682875685074e+00
9.800000000000000711e+00,1.071898839610598841e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.315136787378828664e+00
1.000000000000000000e+01,1.156936345728345250e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.600530457764097747e+00
1.020000000000000107e+01,1.106001976439378254e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.698148708331892465e+00
1.040000000000000036e+01,1.083694310461559729e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.845233947111633910e+00
1.060000000000000142e+01,1.126145427652880615e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.392723084225202967e+00
1.080000000000000071e+01,1.116296205643945827e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.836471029368409447e+00
1.100000000000000000e+01,1.204736796957914136e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.214078862497268929e+00
1.120000000000000107e+01,1.154400292847428178e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.822002398654351651e+00
1.140000000000000036e+01,1.103082772978778436e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.548667563279863657e+00
1.160000000000000142e+01,1.173322596528167061e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.154854815086238773e+00
1.180000000000000071e+01,1.043828323258684909e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.319318158638830063e+00
1.200000000000000000e+01,1.050187342937096036e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.931778187816046710e-01
1.220000000000000107e+01,9.796933246789065741e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.319676622141304989e+00
1.240000000000000036e+01,1.218245601085500507e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.421756609508168623e+00
1.260000000000000142e+01,1.056832678925627711e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.113290836516194204e+00
1.280000000000000071e+01,1.320562257746899615e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.033747387149432484e+00
1.300000000000000000e+01,1.079845694734863137e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.249127254136340071e+00
1.320000000000000107e+01,1.239730792273649129e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.926432024549772137e+00
1.340000000000000036e+01,1.126047007941821443e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.152693377541092801e+00
1.360000000000000142e+01,9.923582880420143137e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.824065793840265570e+00
1.380000000000000071e+01,1.047026433733425188e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.073099513386360115e+00
1.400000000000000000e+01,1.109585042655578446e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.434267923927141197e+00
1.420000000000000107e+01,1.103785526195296907e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.856930222174565159e+00
1.440000000000000036e+01,9.643843702613165147e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.726749377364010130e+00
1.460000000000000142e+01,1.018200179500175162e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.174987346245921493e+00
1.480000000000000071e+01,1.100057150704606634e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.010459992905355264e+00
1.500000000000000000e+01,1.023770276882440156e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.577483877456537620e+00
1.520000000000000107e+01,1.156557132825810852e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.198144268402408841e+00
1.540000000000000036e+01,9.800928628227740802e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.289634632984480334e+00
1.560000000000000142e+01,9.861328942698898148e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.824186214045848686e+00
1.580000000000000071e+01,9.580711276167664936e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.952557731070212910e+00
1.600000000000000000e+01,1.121240088263570911e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.055671018683634443e+00
1.619999999999999929e+01,1.182846274740509740e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.404419633647226107e+00
1.640000000000000213e+01,1.276560383737605830e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.811384265542622884e+00
1.660000000000000142e+01,1.043080764579223274e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.972681882394502040e+00
1.680000000000000071e+01,1.145809609300846299e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.108451455465726099e+00
1.700000000000000000e+01,1.045718048574261871e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.501481276140143706e-01
1.719999999999999929e+01,1.211339450509239635e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.725658895472463428e+00
1.740000000000000213e+01,1.077056305663214975e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.749817188033484960e+00
1.760000000000000142e+01,1.049288690725120210e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.213769275701116257e+00
1.780000000000000071e+01,1.197663361300082885e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.584953850909524675e+00
1.800000000000000000e+01,1.172627289639150749e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.206717121392081538e+00
1.819999999999999929e+01,1.036330636581725972e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.302163091744962031e+00
1.840000000000000213e+01,1.259724388122759553e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.741577188368024665e+00
1.860000000000000142e+01,1.130583825080625715e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.387534698556091683e+00
1.880000000000000071e+01,1.032442599175004361e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.643514570863480628e-01
1.900000000000000000e+01,1.037550728205696604e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.471362752575213761e+00
1.920000000000000284e+01,1.077915515491800535e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.566944175754279911e-01
1.940000000000000213e+01,1.119118926352030252e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.443728665656418997e+00
1.960000000000000142e+01,1.213406325465031133e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.937334952843125180e+00
1.980000000000000071e+01,1.036960203444968087e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.189724399588754977e-01
2.000000000000000000e+01,9.152077192962666530e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.754621816591228622e+00
2.020000000000000284e+01,1.120183331216608735e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.766341826780468693e-01
2.040000000000000213e+01,1.014320332616768905e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.124707915995237784e+00
2.060000000000000142e+01,1.225520477427928467e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.493299668374174161e+00
2.080000000000000071e+01,1.119443118694322337e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.675011074129052702e+00
2.100000000000000000e+01,1.200547468095133352e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.913323908745729440e+00
2.120000000000000284e+01,1.074739696349007456e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.323865651648819863e+00
2.140000000000000213e+01,1.238193592422163869e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.772509041600223156e+00
2.160000000000000142e+01,1.101672798022784061e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.603094473851221835e+00
2.180000000000000071e+01,9.816699336582352942e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.840391382543707266e-02
2.200000000000000000e+01,1.170775421435009900e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.636810443642325197e+00
2.220000000000000284e+01,1.145281036411009090e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.415067952947055119e+00
2.240000000000000213e+01,9.974578268179910001e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.706731295837837337e+00
2.260000000000000142e+01,1.040051211370456530e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.932442990190288867e+00
2.280000000000000071e+01,1.242599172141141128e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.550871125749534229e+00
2.300000000000000000e+01,1.268886015747657137e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.174266329424956012e-01
2.320000000000000284e+01,1.282428572625188945e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.936070950927321732e+00
2.340000000000000213e+01,1.118610754523911899e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.831294880394514379e+00
2.360000000000000142e+01,1.060671743347743279e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.627427870698729073e+00
2.380000000000000071e+01,1.097931895480500186e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.231553959217791316e+00
2.400000000000000000e+01,1.239198539387778464e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.788518193937029821e+00
2.420000000000000284e+01,9.474372136549046308e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.359135843692449441e+00
2.440000000000000213e+01,1.148206682663107658e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.793582531636706889e+00
2.460000000000000142e+01,1.060758869543332095e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.974211011804712257e-01
2.480000000000000071e+01,1.061396835203519240e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.957625519825921145e+00
2.500000000000000000e+01,1.227889788337314991e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.783274258838190462e+00
2.520000000000000284e+01,1.048893081760466250e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.046714482939776758e+00
2.540000000000000213e+01,1.070536748308410724e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.037004366303989400e+00
2.560000000000000142e+01,1.095232100362034000e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.135086211173039317e+00
2.580000000000000071e+01,1.017835825755283308e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.851752298339059521e+00
2.600000000000000000e+01,1.078344655768804561e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.666051333937499379e+00
2.620000000000000284e+01,1.152059752249199986e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.944310858134560505e+00
2.640000000000000213e+01,1.043040608857148444e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.907461881427988004e+00
2.660000000000000142e+01,9.914940227964206265e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.608817989469628174e+00
2.680000000000000071e+01,9.767043109199239348e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.684331354667371272e+00
2.700000000000000000e+01,1.198486688595548300e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.436087580015410481e-01
2.720000000000000284e+01,1.121619857955287181e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.003864056830074958e-01
2.740000000000000213e+01,1.135501205651313628e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.711252407049585145e+00
2.760000000000000142e+01,1.186490465398962524e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.309177873228698274e+00
2.780000000000000071e+01,9.154149018993733566e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.478094606527429633e+00
2.800000000000000000e+01,1.094828198228634974e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.170791387516111115e+00
2.820000000000000284e+01,1.124997004634746611e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.273278880654479472e+00
2.840000000000000213e+01,1.028913143576098754e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.025366283804171275e-01
2.860000000000000142e+01,1.053771572162362613e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.002845617781270349e+00
2.880000000000000071e+01,1.042890296920746307e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.258285892033676134e+00
2.900000000000000000e+01,1.050850334312372070e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.425488070456733425e+00
2.920000000000000284e+01,9.926540868218440838e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.154597157593091339e+00
2.940000000000000213e+01,9.704715470372198283e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.018263447826100787e+00
2.960000000000000142e+01,8.786439809900817854e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.501080248253629179e-01
2.980000000000000071e+01,8.893275895037915380e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.145352781061767189e+00
3.000000000000000000e+01,7.777805500695179619e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.442906291389835616e+00
3.020000000000000284e+01,9.627616844002462315e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.620637376545445818e+00
3.040000000000000213e+01,8.748119710350777956e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.054003625478037165e+00
3.060000000000000142e+01,8.786703382318482580e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.401124332035411868e+00
3.080000000000000071e+01,8.477100259375652813e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.007882850289915311e+00
3.100000000000000000e+01,8.776592885970432301e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.465813781927760573e-01
3.120000000000000284e+01,8.370995445877831287e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.230607233605109485e+00
3.140000000000000213e+01,9.610500323851167703e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.131494411414596613e+00
3.160000000000000142e+01,8.519112567736577546e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.746451959877234117e+00
3.180000000000000071e+01,1.012308723876001348e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.085037532331596388e+00
3.200000000000000000e+01,9.182180879718040423e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.017435164741321785e-01
3.220000000000000284e+01,1.088721798286941489e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.031891261367540835e+00
3.239999999999999858e+01,9.625580064877571340e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.387052610185245172e+00
3.260000000000000142e+01,8.330223284993119037e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.549956378039651028e+00
3.280000000000000426e+01,9.288690388661104969e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.088299065154224365e+00
3.300000000000000000e+01,8.843301441287023668e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.920057560666976748e+00
3.320000000000000284e+01,1.095088757075433294e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.024686177514027463e+00
3.339999999999999858e+01,9.322923702886414254e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.349323272903177440e+00
3.360000000000000142e+01,9.843641958601396791e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.837258745161425288e+00
3.380000000000000426e+01,8.428634097572982320e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.371098416094923778e+00
3.400000000000000000e+01,9.701828733376623992e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.024792661649395420e+00
3.420000000000000284e+01,8.648229218413810981e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.005324435463371913e+00
3.439999999999999858e+01,9.178991443216275581e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.443895398096573857e+00
3.460000000000000142e+01,8.210553540766292180e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.996823860428541764e+00
3.480000000000000426e+01,8.572045035690195602e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.486050815179879692e+00
3.500000000000000000e+01,8.865820962770463165e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.394587222152754435e+00
3.520000000000000284e+01,8.691633301836411141e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.204194386759644075e+00
3.539999999999999858e+01,9.864693217066295983e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.764053089012016073e+00
3.560000000000000142e+01,7.789904719891904694e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.209576586848445601e+00
3.580000000000000426e+01,9.545322777500452327e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.465217722192015515e+00
3.600000000000000000e+01,1.063865720658341951e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.549385784703657620e+00
