t,S,theta,kappa,sigma,I
3.620000000000000284e+01,8.316204273840943628e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.782070703350361995e+00
3.639999999999999858e+01,9.119559396202148172e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.744375503261704097e-01
3.660000000000000142e+01,8.920903340842448737e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.456676826515781897e+00
3.680000000000000426e+01,9.532105115097310177e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.174170863925015240e+00
3.700000000000000000e+01,8.520501024255472400e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.460163418370960642e+00
3.720000000000000284e+01,9.089550764008599293e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.707243574593086066e-01
3.739999999999999858e+01,8.335212293644270742e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.963108817730491396e+00
3.760000000000000142e+01,1.025948163109495548e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.968204342601573842e+00
3.780000000000000426e+01,8.357313464753906018e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.626301178665315206e+00
3.800000000000000000e+01,8.828681530222223239e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.233255285808716906e+00
3.820000000000000284e+01,9.704336494338570152e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.324697423658031781e+00
3.840000000000000568e+01,8.398216676088812171e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.578890645974139417e+00
3.860000000000000142e+01,9.179704508418982112e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.230351028734702368e-01
3.880000000000000426e+01,8.185202854607326328e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.214279155686494249e+00
3.900000000000000000e+01,1.016909589810047976e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.032003386274290335e+00
3.920000000000000284e+01,8.884945117345279808e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.669880247017161423e+00
3.940000000000000568e+01,8.739230540925727597e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.771148540438243657e+00
3.960000000000000142e+01,8.346866783276941648e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.871327836787108012e+00
3.980000000000000426e+01,8.452947440749081220e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.316103285422261848e+00
4.000000000000000000e+01,8.934875509032615959e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.047645639938849627e+00
4.020000000000000284e+01,9.877162087191422302e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.011244225406048969e+00
4.040000000000000568e+01,8.944082955866063944e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.775949122861003815e+00
4.060000000000000142e+01,7.055509303119240627e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.398336615365678881e+00
4.080000000000000426e+01,9.858171854601249784e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.515348436342362604e+00
4.100000000000000000e+01,1.065818180848270957e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.161436898723331446e+00
4.120000000000000284e+01,9.749124721324626819e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.680320501238405484e-01
4.140000000000000568e+01,7.873243854230259631e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.438516604023858392e+00
4.160000000000000142e+01,8.779267257795668744e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.531409789201317651e+00
4.180000000000000426e+01,9.334588959996932278e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.268820991249363317e+00
4.200000000000000000e+01,7.893600669836857708e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.267177902601405393e+00
4.220000000000000284e+01,9.473822677963745775e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.490696407188359274e-02
4.240000000000000568e+01,1.010147005943238696e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.750694564899934136e+00
4.260000000000000142e+01,9.954935286623365354e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.201841986136044760e+00
4.280000000000000426e+01,9.496209729631636121e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.054744722687546599e+00
4.300000000000000000e+01,8.122866041006266968e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.707352047785985150e-01
4.320000000000000284e+01,8.859512851105367792e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.570877402934415912e+00
4.340000000000000568e+01,6.897776569458655693e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.071762961010691129e+00
4.360000000000000142e+01,7.948917368516243975e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.356536188939259091e-01
4.380000000000000426e+01,1.000878181019700275e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.688838036719889857e+00
4.400000000000000000e+01,8.797993426422990870e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.994292639915180132e+00
4.420000000000000284e+01,1.011752427392254461e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.006684554446639623e+00
4.440000000000000568e+01,8.479502950868205158e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.117476235408416230e+00
4.460000000000000142e+01,1.126614388097406660e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.667652732492435064e+00
4.480000000000000426e+01,7.557229153286937340e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.293369405173208087e+00
4.500000000000000000e+01,9.511084444408011151e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.430124567136793701e-01
4.520000000000000284e+01,8.641175819886675047e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.967387212341016323e+00
4.540000000000000568e+01,8.683812418795860966e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.387749230143998425e+00
4.560000000000000142e+01,8.355332027205721879e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.590230898187012798e-01
4.580000000000000426e+01,8.454983129226228966e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.781527605962445193e+00
4.600000000000000000e+01,8.549046046303823143e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.248706724347645292e+00
4.620000000000000284e+01,9.119114784648947314e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.830077352797147228e+00
4.640000000000000568e+01,8.775056882488850851e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.598486642732437346e+00
4.660000000000000142e+01,9.817796109978462749e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.487458846231575649e+00
4.680000000000000426e+01,9.489022011005031620e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.731470842702149682e+00
4.700000000000000000e+01,1.061256702343478020e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.749679534100867073e+00
4.720000000000000284e+01,1.005362905156399478e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.198959608540991262e+00
4.740000000000000568e+01,1.033577751882091444e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.477144724100543982e+00
4.760000000000000142e+01,8.887294555222327030e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.373585051279405889e+00
4.780000000000000426e+01,9.448203329358596525e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.675509246544322650e+00
4.800000000000000000e+01,1.014735557975515290e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.434361408767916402e-01
4.820000000000000284e+01,9.107945329143225521e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.618898099071141239e+00
4.840000000000000568e+01,9.068494663004276202e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.999003676140191033e+00
4.860000000000000142e+01,9.153956799611133732e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.562626889764024085e+00
4.880000000000000426e+01,1.108305100940025767e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.383493474008597346e+00
4.900000000000000000e+01,9.319828369366094378e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.486785036357318290e+00
4.920000000000000284e+01,8.925854389764492636e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.032613958216643368e+00
4.940000000000000568e+01,1.126643193430690637e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.072515055820979057e+00
4.960000000000000142e+01,9.987497206518155535e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.627529395852516103e+00
4.980000000000000426e+01,1.063096598579573060e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.950125810662004966e+00
5.000000000000000000e+01,1.070236887452936880e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.036227100716569538e+00
5.020000000000000284e+01,1.114598453487271046e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.479327163735215223e+00
5.040000000000000568e+01,1.105126432454488050e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.029611791645454133e+00
5.060000000000000142e+01,1.076338490960225824e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.793216023067106590e+00
5.080000000000000426e+01,1.069919859863125877e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.767720548478594722e+00
5.100000000000000000e+01,1.209808918906540409e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.824820324940148453e-01
5.120000000000000284e+01,1.057987994233424489e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.953564467962076279e+00
5.140000000000000568e+01,1.264177896224349507e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.935217162172669703e+00
5.160000000000000142e+01,1.069373719103604570e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.940689905576675756e+00
5.180000000000000426e+01,1.142852411944136559e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.263987604059241932e+00
5.200000000000000000e+01,1.015714601783654469e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.765015915929286194e-01
5.220000000000000284e+01,1.221285774670295865e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.336048694718265040e+00
5.240000000000000568e+01,1.041469527641195825e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.441178677399280517e+00
5.260000000000000142e+01,1.302625961486624684e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.157565064770479601e+00
5.280000000000000426e+01,1.051742243563594137e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.392990092967806959e+00
5.300000000000000000e+01,1.138962921100528325e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.366190082233595504e+00
5.320000000000000284e+01,1.074361316006960498e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.439114483340842909e+00
5.340000000000000568e+01,1.019650366637864236e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.788545873707891865e+00
5.360000000000000142e+01,1.076546244443659539e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.984452174350389342e+00
5.380000000000000426e+01,1.198346742485861149e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.523173252127129729e+00
5.400000000000000000e+01,1.096782100035545549e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.270042250215877466e+00
5.420000000000000284e+01,1.092564803028555076e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.298513724225163202e-01
5.440000000000000568e+01,1.034135227370526877e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.752173098336137436e+00
5.460000000000000142e+01,1.069058011080393999e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.590488395356445039e+00
5.480000000000000426e+01,1.133314092934941231e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.660999665067611986e+00
5.500000000000000000e+01,1.259043816116663717e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.850481319070075514e+00
5.520000000000000284e+01,1.228318488225783378e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.225461670589487184e+00
5.540000000000000568e+01,1.110364411682750019e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.269147231557019140e+00
5.560000000000000142e+01,1.195085923614548351e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.291855151709736305e+00
5.580000000000000426e+01,1.188397424424554316e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.522234946587829540e+00
5.600000000000000000e+01,1.207124237014535639e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.123211905987126613e+00
5.620000000000000284e+01,1.152060050484288611e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.957928974961973267e-01
5.640000000000000568e+01,1.254145856765107592e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.628402165084466446e+00
5.660000000000000142e+01,1.139956942182487110e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.857174584955640029e+00
5.680000000000000426e+01,1.239117204616906331e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.695110129680376332e+00
5.700000000000000000e+01,1.080789692998988194e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.360913852395954748e+00
5.720000000000000284e+01,1.123766493757213381e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.257198885818402445e+00
5.740000000000000568e+01,9.849485713940252518e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.548375889093414060e+00
5.760000000000000142e+01,1.171412463947083094e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.618131022933992469e+00
5.780000000000000426e+01,1.198620558376489953e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.556736717312050544e+00
5.800000000000000000e+01,1.163411971369899600e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.258044107413901713e+00
5.820000000000000284e+01,1.055982827640030264e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.271342513224462678e+00
5.840000000000000568e+01,1.052609176677870906e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.767105911956196707e+00
5.860000000000000142e+01,1.122495425985289952e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.012509564658120809e+00
5.880000000000000426e+01,1.088291461348741773e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.770921421188944578e+00
5.900000000000000000e+01,1.116989054994156794e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.963374030178554719e+00
5.920000000000000284e+01,1.038018735931138581e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.848410431815290522e+00
5.940000000000000568e+01,1.171290059486488344e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.861397068703034563e+00
5.960000000000000142e+01,1.213921760496186719e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.940179933050245609e+00
5.980000000000000426e+01,1.049409065543465358e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.111734655147465389e+00
6.000000000000000000e+01,1.180563928524417605e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.503429985486496534e+00
6.020000000000000284e+01,1.166734982154148392e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.002822097669350931e+00
6.040000000000000568e+01,1.024967199358643777e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.456263178644675804e+00
6.060000000000000142e+01,9.719873311338996791e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.460571246342688312e+00
6.080000000000000426e+01,1.140597698264083082e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.714840019718451458e+00
6.100000000000000000e+01,1.077798167421571973e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.320508364112008337e+00
6.120000000000000284e+01,1.098212881530082674e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.581581039842001601e+00
6.140000000000000568e+01,1.129772491307089899e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.664048483251445276e+00
6.160000000000000142e+01,1.028336059489600940e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.594404111063724372e+00
6.180000000000000426e+01,1.141929157819680629e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.265886064268091360e+00
6.200000000000000000e+01,1.017846743935271414e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.440008321671228941e+00
6.220000000000000284e+01,8.885823700521923163e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.731897067276285895e+00
6.240000000000000568e+01,9.702592690799262121e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.914550888994121181e+00
6.260000000000000142e+01,1.181434856337818751e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.926114414808748343e+00
6.280000000000000426e+01,1.108568694437450208e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.975405322318220414e+00
6.300000000000000000e+01,1.171731965929857067e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.878224776588659495e+00
6.320000000000000284e+01,1.010339043728564867e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.507061882846771894e+00
6.340000000000000568e+01,1.197452530432082884e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.581869442006095028e+00
6.360000000000000142e+01,1.040220866565268132e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.704028037882387991e+00
6.380000000000000426e+01,1.162206885234710940e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.825548281936892892e+00
6.400000000000000000e+01,1.098998539574870703e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.470185125494513301e+00
6.420000000000000284e+01,1.069918166635047907e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.341357498635081136e+00
6.440000000000000568e+01,1.116893610394244840e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.793248894854322373e+00
6.460000000000000853e+01,1.074414199538603620e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.418891123955322797e+00
6.479999999999999716e+01,1.227695785785432481e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.239171346388303618e+00
6.500000000000000000e+01,1.122150369200304754e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.504405288862500356e+00
6.520000000000000284e+01,1.136958772197954159e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.660083923684362972e+00
6.540000000000000568e+01,1.152129323005057326e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.086814608053101594e+00
6.560000000000000853e+01,1.208725818584677869e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.958761588693189282e+00
6.579999999999999716e+01,1.226013025322249650e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.197012807787485755e+00
6.600000000000000000e+01,1.261563557613559539e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.610754865451349715e+00
6.620000000000000284e+01,1.324904242938414578e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.923011951758146765e+00
6.640000000000000568e+01,9.765638076708420545e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.196869310347464577e+00
6.660000000000000853e+01,1.100558768271756360e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.000318042290142984e+00
6.679999999999999716e+01,1.236344162993129325e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.880488082785529258e+00
6.700000000000000000e+01,1.036839425485323485e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.911422216199813562e+00
6.720000000000000284e+01,1.050292961896317712e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.578832466921742395e+00
6.740000000000000568e+01,1.035398843526690538e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.465684656483379200e+00
6.760000000000000853e+01,1.129021176069360033e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.910460436678839358e+00
6.779999999999999716e+01,1.000035576875883514e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.297282279707296482e+00
6.800000000000000000e+01,1.008056059370126878e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.857013744970572588e+00
6.820000000000000284e+01,1.135644383686591929e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.283246467351693454e+00
6.840000000000000568e+01,1.100163271338989279e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.116501294018309665e+00
6.860000000000000853e+01,1.131400390637331999e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.856908942334166035e+00
6.879999999999999716e+01,1.207329988727545933e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.452889647719885602e+00
6.900000000000000000e+01,1.113315149773840940e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.456387920146669401e+00
6.920000000000000284e+01,9.621410972730561895e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.552697400945810102e+00
6.940000000000000568e+01,1.182887027495616028e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.120122033853899524e+00
6.960000000000000853e+01,1.135680346934878404e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.857702919796281549e+00
6.979999999999999716e+01,1.287322332934175861e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.904277358241554197e+00
7.000000000000000000e+01,1.053591547380105631e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.031968526863346725e+00
7.020000000000000284e+01,9.993840635426582963e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.532086238237022613e+00
7.040000000000000568e+01,1.155918093468628172e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.774008027761862394e+00
7.060000000000000853e+01,9.602892557067717050e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.859239324789708547e+00
7.079999999999999716e+01,1.129272907189139863e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.852558378119621096e-01
7.100000000000000000e+01,1.195988423242407617e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.010310688203947649e+00
7.120000000000000284e+01,9.437654824031997958e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.427959519873532201e+00
7.140000000000000568e+01,1.243081201173566130e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.862571201801827669e+00
7.160000000000000853e+01,9.941659555052433372e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.360037555414745469e+00
7.179999999999999716e+01,9.187603443585815599e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.295890912217053881e+00
7.200000000000000000e+01,9.943698332248607219e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.315710720273756351e+00
7.220000000000000284e+01,1.168691424576099092e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.561375621188628493e+00
