t,S,theta,kappa,sigma,I
1.088000000000000114e+02,8.155436001101822319e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.722793229201432297e+00
1.090000000000000000e+02,7.382150270445178020e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.275664295283696958e+00
1.092000000000000028e+02,8.665109716712651178e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.825153737738698823e+00
1.094000000000000057e+02,8.594210438483044223e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.653126317112127097e+00
1.096000000000000085e+02,1.021959713715679285e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.573652191893771146e+00
1.098000000000000114e+02,7.685058560620299239e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.953099751757928715e+00
1.100000000000000000e+02,9.940761736204110077e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.447570641364396948e+00
1.102000000000000028e+02,8.239946645366393874e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.768744978878812546e+00
1.104000000000000057e+02,1.033805968251858554e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.110346547342203394e+00
1.106000000000000085e+02,8.555963908282130381e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.018107167737028362e+00
1.108000000000000114e+02,8.905110374429867637e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.767225274025165049e-01
1.110000000000000000e+02,9.462731051334315469e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.670963136161873308e+00
1.112000000000000028e+02,1.093501171229271707e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.022394857016784897e-01
1.114000000000000057e+02,1.140517674047434094e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.320980340891381388e+00
1.116000000000000085e+02,7.993259487180064404e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.570866514501162214e-02
1.118000000000000114e+02,1.075949398221160980e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.450390411073811947e+00
1.120000000000000000e+02,8.600105995730791264e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.472662034545169973e+00
1.122000000000000028e+02,8.508070066708174339e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.650289962937094401e+00
1.124000000000000057e+02,9.687759109765767818e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.375062903780806423e+00
1.126000000000000085e+02,9.541240187957663599e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.841308176204844216e+00
1.128000000000000114e+02,8.702543560838926773e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.248952870230896295e+00
1.130000000000000000e+02,9.512273874531398388e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.209466881015837103e+00
1.132000000000000028e+02,8.550330509773682586e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.227371010886916025e+00
1.134000000000000057e+02,7.950942914258997130e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.322060754689079687e+00
1.136000000000000085e+02,8.306634988628883720e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.368054735706461855e+00
1.138000000000000114e+02,8.733023369014915049e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.064904565331055153e+00
1.140000000000000000e+02,9.303993051245608159e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.225695910765207230e+00
1.142000000000000028e+02,8.187967918060653494e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.615231455182922105e+00
1.144000000000000057e+02,1.115411458499013353e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.916228697753290078e-01
1.146000000000000085e+02,8.709161096706030669e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.034858753209851656e+00
1.148000000000000114e+02,8.166099902910713970e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.249848789814976158e-01
1.150000000000000000e+02,6.545700667614293700e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.010668280540026664e+00
1.152000000000000028e+02,8.099268963757937367e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.308768009096164420e+00
1.154000000000000057e+02,8.348531676465612561e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.069300443105635878e-01
1.156000000000000085e+02,1.064995143950273393e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.803466685401104996e+00
1.158000000000000114e+02,9.494895243479989366e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.166566302251130338e+00
1.160000000000000000e+02,8.503815230479991882e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.447789960754036542e+00
1.162000000000000028e+02,9.728038439435876539e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.936368387438200500e+00
1.164000000000000057e+02,9.315969148381019194e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.453048847101426233e+00
1.166000000000000085e+02,9.430345944465827746e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.580303804794592537e+00
1.168000000000000114e+02,7.961064866345761715e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.953478739443607282e-01
1.170000000000000000e+02,9.057430893455282739e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.622581593522216536e+00
1.172000000000000028e+02,9.160326294843780248e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.741035035060050973e+00
1.174000000000000057e+02,8.299136218283529320e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.261278942503874845e+00
1.176000000000000085e+02,1.172863280582598255e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.466481079494970530e+00
1.178000000000000114e+02,1.175632052195018318e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.962481130984144784e+00
1.180000000000000000e+02,1.034541317109428649e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.511849966429888781e+00
1.182000000000000028e+02,1.157271887626332374e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.475105884388574040e+00
1.184000000000000057e+02,1.086995002868443416e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.147428623320635666e+00
1.186000000000000085e+02,1.136795098531777182e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.129146246938368847e+00
1.188000000000000114e+02,1.208103533081082981e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.055885000800788731e+00
1.190000000000000000e+02,9.678658535328801271e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.071302598315300614e+00
1.192000000000000028e+02,1.117305298106304301e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.089250965733818077e+00
1.194000000000000057e+02,1.126686076444316509e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.173572495145403849e-01
1.196000000000000085e+02,1.023299905543514132e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.327878121236736320e-02
1.198000000000000114e+02,1.164638936485201004e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.514412942889340030e+00
1.200000000000000000e+02,1.026311677555708624e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.670483086440992082e+00
1.202000000000000028e+02,1.066662576758552472e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.732795579526477781e+00
1.204000000000000057e+02,1.204111899086678150e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.556321047445104355e+00
1.206000000000000085e+02,1.106961825112336761e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.468859752686821452e+00
1.208000000000000114e+02,8.844695043176873384e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.827008646845776241e+00
1.210000000000000000e+02,1.188468888129780465e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.548002149785755677e+00
1.212000000000000028e+02,1.066050292596103066e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.365531377024934656e+00
1.214000000000000057e+02,1.197870522037318031e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.711452719246988607e+00
1.216000000000000085e+02,1.060962363414139853e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.029384708678865223e+00
1.218000000000000114e+02,1.007092502681495194e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.861383362880527415e+00
1.220000000000000000e+02,8.869141949537913128e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.718980375289365981e+00
1.222000000000000028e+02,9.552994465689391701e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.976372205687606964e+00
1.224000000000000057e+02,1.043867233549668594e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.231635578704562306e+00
1.226000000000000085e+02,9.042536125271531944e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.814987626884076555e+00
1.228000000000000114e+02,1.162447583516940108e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.346543542383317416e+00
1.230000000000000000e+02,1.125300111921291535e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.253473865715280411e+00
1.232000000000000028e+02,1.108433226441462249e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.935109044144789792e+00
1.234000000000000057e+02,9.085877714690961948e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.133167297570494725e-02
1.236000000000000085e+02,8.892811724921665384e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.223185489856458474e+00
1.238000000000000114e+02,9.626124271402710653e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.769713913374040715e+00
1.240000000000000000e+02,1.011958416825914808e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.153002895720685927e+00
1.242000000000000028e+02,1.089080989388159448e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.453015226233410395e+00
1.244000000000000057e+02,1.204680660098532474e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.325881001664260594e+00
1.246000000000000085e+02,1.149514951238616245e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.525489005624605099e+00
1.248000000000000114e+02,1.077536042438316910e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.543793503636358366e+00
1.250000000000000000e+02,9.253913111135718683e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.669678643533416107e+00
1.252000000000000028e+02,9.156896242586503032e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.585365352811042072e+00
1.254000000000000057e+02,1.069004010043638875e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.200546091434141260e+00
1.256000000000000085e+02,9.795480514110321835e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.837555187961436687e+00
1.258000000000000114e+02,1.158251589141209514e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.581178801544318446e+00
1.260000000000000000e+02,1.073674893461875612e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.656127168731917010e+00
1.262000000000000028e+02,1.056772772289758411e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.457763595459965700e+00
1.264000000000000057e+02,9.592867499842570034e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.014520839168497446e+00
1.266000000000000085e+02,1.088449590927035082e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.878681101920911090e-01
1.268000000000000114e+02,9.335246049784318156e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.684451224545279402e+00
1.270000000000000000e+02,9.376634313957455946e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.868537308439051969e-01
1.272000000000000028e+02,8.307691485911257168e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.859979427297314913e+00
1.274000000000000057e+02,8.345966308766977759e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.957539978701168693e+00
1.276000000000000085e+02,8.645911149087330827e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.090499976936499138e+00
1.278000000000000114e+02,1.062031174626266505e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.120814451612695883e+00
1.280000000000000000e+02,9.018010715505293540e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.160299673383782704e-01
1.282000000000000171e+02,8.149435689251944837e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.930597376616428384e+00
1.284000000000000057e+02,6.557905766036050688e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.708374913714813204e+00
1.285999999999999943e+02,8.992396825356775425e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.637774296616576031e+00
1.288000000000000114e+02,8.624849655110395918e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.976970828052957430e+00
1.290000000000000000e+02,9.338784246405716916e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.969665307567066037e+00
1.292000000000000171e+02,8.446394313970368994e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.821267913321458209e+00
1.294000000000000057e+02,9.180580793716840438e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.333635092973839420e+00
1.295999999999999943e+02,9.069549124607977353e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.498123401692600609e+00
1.298000000000000114e+02,8.826217983722567384e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.000590769685636872e+00
1.300000000000000000e+02,9.997936948654019274e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.298350743538740026e+00
1.302000000000000171e+02,7.595972815711520276e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.011895170286230439e+00
1.304000000000000057e+02,9.579800233896644812e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.662993632115052023e+00
1.305999999999999943e+02,9.153011504365141660e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.621205153441596991e+00
1.308000000000000114e+02,8.234953032178236043e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.343436743745964890e+00
1.310000000000000000e+02,8.406006976633033645e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.447136038745732378e+00
1.312000000000000171e+02,1.030339435459021846e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.863632562363832790e+00
1.314000000000000057e+02,7.992092624994315830e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.286998206188616933e+00
1.315999999999999943e+02,9.392495976129707769e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.963624753838750792e-01
1.318000000000000114e+02,8.702306610710187629e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.986425083735862351e+00
1.320000000000000000e+02,9.046765468510523656e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.812271956166958020e+00
1.322000000000000171e+02,8.485744717570852247e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.590893582229190528e+00
1.324000000000000057e+02,1.028886821979787758e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.942281318319050598e+00
1.325999999999999943e+02,1.008010697169181569e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.903288924123849313e+00
1.328000000000000114e+02,9.963554786754202919e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.087269722903165814e-01
1.330000000000000000e+02,7.725799279295066935e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.660558433329897277e+00
1.332000000000000171e+02,9.743987892926051497e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.401300079006444932e+00
1.334000000000000057e+02,1.056663012799226475e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.037202986934586235e+00
1.335999999999999943e+02,8.470709254595604198e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.740422335615326332e+00
1.338000000000000114e+02,8.821367962754111947e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.377628350538344648e+00
1.340000000000000000e+02,8.723379411263976202e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.890051253344932292e+00
1.342000000000000171e+02,8.235903705511125050e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.627190634041216555e+00
1.344000000000000057e+02,9.743789816258876524e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.588069696445149503e+00
1.345999999999999943e+02,1.124066064237806861e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.314094819310859918e+00
1.348000000000000114e+02,1.045589919492588171e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.365720927198562862e+00
1.350000000000000000e+02,1.187280162273422368e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.275878456392259608e+00
1.352000000000000171e+02,1.150351136095493221e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.812050669861797303e+00
1.354000000000000057e+02,1.231671457412335524e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.139085624078683523e+00
1.355999999999999943e+02,1.076308296003971154e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.955353918839456639e+00
1.358000000000000114e+02,9.695886768833599234e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.270810912909571044e+00
1.360000000000000000e+02,1.008705603680101426e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.717638731706408350e-01
1.362000000000000171e+02,1.022237776959850297e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.853958067567480050e+00
1.364000000000000057e+02,1.026444169237082038e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.296489196642699682e+00
1.365999999999999943e+02,9.575103577091589324e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.640642508269891664e+00
1.368000000000000114e+02,1.042111521776883265e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.010097109430697415e+00
1.370000000000000000e+02,1.107097071301935909e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.097566979228501438e+00
1.372000000000000171e+02,1.041955836714376638e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.787724108474918694e+00
1.374000000000000057e+02,1.187510792563723161e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.350869740955705112e+00
1.375999999999999943e+02,9.968299975725695150e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.730196520879609068e+00
1.378000000000000114e+02,1.012720685696942846e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.205137263230701805e+00
1.380000000000000000e+02,1.221921611194200397e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.970919306354257827e+00
1.382000000000000171e+02,9.890137478252511993e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.485572485715508151e+00
1.384000000000000057e+02,1.094315443801785470e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.512395030425000897e+00
1.385999999999999943e+02,1.079689957152286661e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.196677551077108603e-02
1.388000000000000114e+02,1.132253629575121767e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.541743286987580674e+00
1.390000000000000000e+02,1.174062329431590168e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.555843838378411448e+00
1.392000000000000171e+02,1.290583507222267112e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.773140384230815769e+00
1.394000000000000057e+02,1.165647768782619220e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.359070422556539093e+00
1.395999999999999943e+02,1.029649494517356434e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.798830370126765388e-01
1.398000000000000114e+02,1.152697273226503505e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.572106606337865031e+00
1.400000000000000000e+02,1.180656267273880289e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.893929150767419856e+00
1.402000000000000171e+02,1.168481986952124352e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.110243356883767518e+00
1.404000000000000057e+02,1.229836388774183886e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.002736101767493615e+00
1.405999999999999943e+02,9.559896607873488161e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.676176987150174824e-01
1.408000000000000114e+02,9.774317567530136364e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.899490170380197185e+00
1.410000000000000000e+02,1.187926609725986404e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.712084321505379592e+00
1.412000000000000171e+02,1.336856167305671805e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.274755038552068953e+00
1.414000000000000057e+02,9.411804846719402651e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.587986618682759143e-01
1.415999999999999943e+02,1.071916863079412918e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.043926162444106964e+00
1.418000000000000114e+02,1.169230623724128115e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.683389639201230636e-02
1.420000000000000000e+02,9.691486998543633602e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.149389835216819478e-01
1.422000000000000171e+02,1.197984783602328518e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.957258470022047447e+00
1.424000000000000057e+02,1.070397082186708149e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.234800731084298775e+00
1.425999999999999943e+02,1.117015783384716077e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.728537931711539244e+00
1.428000000000000114e+02,1.137810080775194743e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.454330080077895104e+00
1.430000000000000000e+02,1.165854655906731319e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.604508133271316694e+00
1.432000000000000171e+02,1.277688531360861024e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.686669575008775013e+00
1.434000000000000057e+02,8.645755539133399559e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.859653935038627637e+00
1.435999999999999943e+02,9.586981697923180334e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.172503834582421689e+00
1.438000000000000114e+02,1.127482333261735858e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.021038057275653443e+00
1.440000000000000000e+02,9.933911976355112028e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.987623900244610553e+00
1.442000000000000171e+02,9.718271422589752628e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.432943472495930237e+00
1.444000000000000057e+02,1.207760168511627707e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.986891683287950627e+00
1.445999999999999943e+02,9.482567362033078595e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.710523932584898432e+00
1.448000000000000114e+02,1.112888266105341861e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.792788079061871542e+00
1.450000000000000000e+02,1.109387870005518195e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.457147910637466737e+00
