t,S,theta,kappa,sigma,I
1.452000000000000171e+02,1.025631775468829332e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.654154778955550853e+00
1.454000000000000057e+02,1.001508514593367316e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.069442280556323510e+00
1.455999999999999943e+02,1.256050445701274665e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.059727274101426531e+00
1.458000000000000114e+02,1.152228468458674326e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.282349598401713919e+00
1.460000000000000000e+02,1.172322292708709357e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.411254353489216129e+00
1.462000000000000171e+02,1.300609154767366382e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.900339648997695363e+00
1.464000000000000057e+02,1.090644351725471584e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.427439174504939956e+00
1.465999999999999943e+02,1.084655089375852866e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.272732976302732411e+00
1.468000000000000114e+02,9.316283564220508850e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.779002474661226074e+00
1.470000000000000000e+02,1.123625115141638320e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.946483652876889181e-01
1.472000000000000171e+02,9.811761017963547271e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.918145634251835929e+00
1.474000000000000057e+02,1.101514324380065135e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.689706311871660205e+00
1.475999999999999943e+02,9.386807099150948908e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.202980077960116745e+00
1.478000000000000114e+02,1.144464679630067483e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.811561879916238738e+00
1.480000000000000000e+02,1.002612737679529742e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.887687834045419066e+00
1.482000000000000171e+02,1.033829022448075730e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.116617448761560993e+00
1.484000000000000057e+02,9.991542726485400649e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.021641914331195444e+00
1.485999999999999943e+02,1.096848188824966153e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.387319333539092092e+00
1.488000000000000114e+02,1.061547146035275668e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.931936105165043216e+00
1.490000000000000000e+02,1.055341436951277467e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.001651621404903381e+00
1.492000000000000171e+02,1.120671799943406821e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.602823235314883021e+00
1.494000000000000057e+02,1.219006732000006421e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.262387246891131909e+00
1.495999999999999943e+02,1.090232631880613923e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.119864962507674200e+00
1.498000000000000114e+02,1.109161064812918651e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.036099146359205747e+00
1.500000000000000000e+02,1.166956497847530638e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.552544368422797305e+00
1.502000000000000171e+02,1.069194198725718525e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.440938531696058789e+00
1.504000000000000057e+02,1.217643264248359003e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.503513425338431020e+00
1.505999999999999943e+02,1.098126671787022834e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.148920808550485617e+00
1.508000000000000114e+02,1.098523873678456386e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.741864404294627633e+00
1.510000000000000000e+02,9.906657851456547315e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.245247938768564211e+00
1.512000000000000171e+02,1.152589738157380417e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.512232067325140150e+00
1.514000000000000057e+02,1.093253166488890260e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.143425097180273298e+00
1.515999999999999943e+02,1.002527246493346125e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.438587467463376512e+00
1.518000000000000114e+02,1.176162524963560108e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.496930057771672651e+00
1.520000000000000000e+02,1.032332022615054301e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.501958423778171792e+00
1.522000000000000171e+02,9.920169560505895934e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.565402938667316945e+00
1.524000000000000057e+02,1.155291689078596917e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.554955383616206888e+00
1.525999999999999943e+02,1.158060755527397401e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.640502125270486999e+00
1.528000000000000114e+02,1.165999477909127835e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.122153939324547878e+00
1.530000000000000000e+02,1.156952384875029161e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.188215102669683887e+00
1.532000000000000171e+02,1.057970187976966514e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.633431662859173628e+00
1.534000000000000057e+02,9.688730707593775637e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.690978675630359085e+00
1.536000000000000227e+02,1.148928675741312411e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.252319204588719259e+00
1.538000000000000114e+02,1.134846211791164405e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.395332566423183707e+00
1.540000000000000000e+02,1.051686232882625083e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.366139249473370398e+00
1.542000000000000171e+02,1.102481856080437472e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.063234610413910985e+00
1.544000000000000057e+02,1.109237134383697310e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.213761344100635853e+00
1.546000000000000227e+02,1.135498717112360056e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.626089517286246178e+00
1.548000000000000114e+02,1.243763924909127239e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.494015027539248308e+00
1.550000000000000000e+02,1.075355190341839906e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.558046721183906413e+00
1.552000000000000171e+02,1.154624506323268074e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.596925751003269056e-01
1.554000000000000057e+02,1.178817316175144070e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.281739020585154876e+00
1.556000000000000227e+02,9.605670650304478642e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.526120138502145451e+00
1.558000000000000114e+02,1.069771614476950017e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.361018714493765103e+00
1.560000000000000000e+02,1.169460667018436872e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.810073991534574489e+00
1.562000000000000171e+02,1.011424920829691709e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.498139978196874722e+00
1.564000000000000057e+02,1.220099259737457142e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.710254470994479803e+00
1.566000000000000227e+02,1.345212638325380183e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.681475665100506944e+00
1.568000000000000114e+02,1.012885566475804744e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.325051025725374032e+00
1.570000000000000000e+02,8.959854155006967691e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.526340303447081936e+00
1.572000000000000171e+02,1.150238991049351345e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.579274422905045938e+00
1.574000000000000057e+02,1.286898755279376694e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.340708019623580327e+00
1.576000000000000227e+02,1.088946735066825600e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.904591769129210022e+00
1.578000000000000114e+02,1.091177918030270311e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.237425664079687238e+00
1.580000000000000000e+02,1.067781283539703363e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.638016008516329336e+00
1.582000000000000171e+02,1.128578657667814733e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.587085230501230626e+00
1.584000000000000057e+02,1.105232949931733932e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.270851145629052326e+00
1.586000000000000227e+02,9.874127195490223219e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.427666970347329922e+00
1.588000000000000114e+02,1.058396718490643318e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.875217155079589304e+00
1.590000000000000000e+02,1.090086098702392370e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.062281246328190321e+00
1.592000000000000171e+02,1.144753289233739979e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.823526412502417315e+00
1.594000000000000057e+02,1.113838893142995445e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.527483637804465388e+00
1.596000000000000227e+02,1.042435348784512161e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.939998000339011597e+00
1.598000000000000114e+02,1.064482839895636745e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.696024330515648160e+00
1.600000000000000000e+02,1.019102999282372357e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.034191997845610445e+00
1.602000000000000171e+02,1.121366571515425292e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.794734244809555790e+00
1.604000000000000057e+02,1.107992661565263770e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.612904610078695455e+00
1.606000000000000227e+02,1.113606481153488481e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.952466604904625314e+00
1.608000000000000114e+02,1.080650161043597235e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.833799966470165188e+00
1.610000000000000000e+02,1.218976728278315047e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.088148573594498458e+00
1.612000000000000171e+02,1.087450497596620380e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.497739850637751502e+00
1.614000000000000057e+02,1.076786174484247738e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.068806517216593477e-01
1.616000000000000227e+02,1.065361227990617277e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.646269285286951600e+00
1.618000000000000114e+02,1.072110703539142174e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.506338236987389223e+00
1.620000000000000000e+02,9.613604771102033375e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.977646129751317261e+00
1.622000000000000171e+02,1.019824322012113260e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.550428195459709002e+00
1.624000000000000057e+02,1.151781181628680928e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.108105105196797169e+00
1.626000000000000227e+02,1.046381384560454597e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.429479555554724612e+00
1.628000000000000114e+02,1.113256347518616352e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.608668897592043123e-01
1.630000000000000000e+02,1.095375303088850449e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.262161610211570029e+00
1.632000000000000171e+02,1.017099338692877941e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.235863851201962405e+00
1.634000000000000057e+02,1.066468290813832986e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.612312076267595984e+00
1.636000000000000227e+02,1.040045955421730950e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.350974251669661896e+00
1.638000000000000114e+02,9.944374644780230588e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.719944430237060118e+00
1.640000000000000000e+02,8.099283368031828800e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.728081431783003552e-02
1.642000000000000171e+02,8.255859123932648425e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.746673661839128755e+00
1.644000000000000057e+02,9.238627911040443452e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.947285899006729437e+00
1.646000000000000227e+02,8.643891334706799157e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.786169200697194981e+00
1.648000000000000114e+02,1.013257057409798989e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.337112452097194648e-01
1.650000000000000000e+02,8.512671875870270188e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.831141586821603440e+00
1.652000000000000171e+02,9.176197504705021490e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.029750259315953542e+00
1.654000000000000057e+02,8.634061254946913122e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.773009194869302974e+00
1.656000000000000227e+02,9.175604462256347071e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.714871855951450641e+00
1.658000000000000114e+02,9.967573618564664617e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.381379512130596510e+00
1.660000000000000000e+02,8.391523078174760730e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.498772652937730321e+00
1.662000000000000171e+02,9.250517530349017248e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.427327106116365485e-01
1.664000000000000057e+02,8.902741911574896250e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.661188505340298605e-02
1.666000000000000227e+02,1.069925004065088281e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.334622437474253687e+00
1.668000000000000114e+02,9.679331587367678846e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.553814094909519383e+00
1.670000000000000000e+02,8.896034728232555810e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.012296206891605266e+00
1.672000000000000171e+02,9.332350614080563433e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.787581389082539829e+00
1.674000000000000057e+02,7.560295034046236040e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.136718440638178507e+00
1.676000000000000227e+02,1.050790593803248907e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.291886159413024870e+00
1.678000000000000114e+02,8.980993752365107330e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.909494410231449280e+00
1.680000000000000000e+02,8.363642863828725238e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.771296337475520843e+00
1.682000000000000171e+02,8.616171592639243482e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.853379093978446690e+00
1.684000000000000057e+02,8.906682100447664840e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.156014095721104695e+00
1.686000000000000227e+02,9.957964974386883661e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.334168531195825125e+00
1.688000000000000114e+02,9.461592442272550585e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.498925069261723309e+00
1.690000000000000000e+02,8.403515506503613786e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.070478990403721298e-01
1.692000000000000171e+02,8.869551859749918998e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.219933800840063753e+00
1.694000000000000057e+02,9.995178262554795801e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.410059719047723092e-01
1.696000000000000227e+02,8.713355447021129407e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.664710668932663395e-02
1.698000000000000114e+02,6.785542621329226920e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.222685561423361378e+00
1.700000000000000000e+02,1.070214582040690754e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.115603300774136386e+00
1.702000000000000171e+02,1.026634346667152808e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.681182431404222299e+00
1.704000000000000057e+02,9.971368364908842485e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.959558778350452890e+00
1.706000000000000227e+02,1.175069307965647125e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.031731764010529240e+00
1.708000000000000114e+02,1.104610077908503074e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.402357934717530341e+00
1.710000000000000000e+02,1.065473583365456500e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.237324170732790662e+00
1.712000000000000171e+02,1.151213566083669093e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.828234616592176565e-01
1.714000000000000057e+02,9.035118212437023288e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.112466364147138620e+00
1.716000000000000227e+02,1.099602581266651669e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.668030061631324834e+00
1.718000000000000114e+02,1.028409776127277464e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.464556743030129837e+00
1.720000000000000000e+02,1.112273283595081041e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.827172492348140054e-01
1.722000000000000171e+02,8.892440000483774476e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.599983466189481618e+00
1.724000000000000057e+02,1.021434453338573300e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.702645189729839359e+00
1.726000000000000227e+02,1.111201498852694147e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.646589097381395916e+00
1.728000000000000114e+02,1.102285697302694656e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.062393840370521758e-01
1.730000000000000000e+02,1.031480440805604193e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.984166713225768319e+00
1.732000000000000171e+02,8.506349488159593575e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.187941534557369394e+00
1.734000000000000057e+02,1.046024619920480347e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.218884218351950821e+00
1.736000000000000227e+02,9.679775009931839147e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.182927738192649514e+00
1.738000000000000114e+02,8.650301120535804911e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.326479434771030697e-01
1.740000000000000000e+02,9.977159833931223964e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.671974079588562034e+00
1.742000000000000171e+02,9.800730783165800819e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.592263519216949419e-01
1.744000000000000057e+02,1.049511812469875904e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.875657314862558600e+00
1.746000000000000227e+02,1.192582845753356491e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.989362694726661829e+00
1.748000000000000114e+02,9.823192789282205739e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.251322003603560162e+00
1.750000000000000000e+02,1.012870841626476226e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.931789824561189306e+00
1.752000000000000171e+02,9.636404080988534293e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.488356426961946255e+00
1.754000000000000057e+02,9.973312313329897316e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.231748465471405041e+00
1.756000000000000227e+02,1.057290396659638532e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.497349077768678427e+00
1.758000000000000114e+02,8.501359690510386091e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.982028313692646648e+00
1.760000000000000000e+02,1.051036815366085841e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.789610991819207797e+00
1.762000000000000171e+02,1.129904427506309261e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.054387334260328046e+00
1.764000000000000057e+02,7.473653134146939214e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.784242138921158016e+00
1.766000000000000227e+02,7.392214786323785258e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.553392975871972226e+00
1.768000000000000114e+02,8.759694691915786979e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.539078826096236696e+00
1.770000000000000000e+02,9.834653264928741034e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.667946459783590463e+00
1.772000000000000171e+02,7.739728977305525559e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.500230788063095844e+00
1.774000000000000057e+02,9.063051488955815582e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.860411327441827467e+00
1.776000000000000227e+02,9.843354553884253733e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.115731676108559611e+00
1.778000000000000114e+02,8.829370230405293452e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.889744736808010472e+00
1.780000000000000000e+02,8.940079993062967079e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.519010207356471298e+00
1.782000000000000171e+02,9.331418185114684904e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.181603671780823817e+00
1.784000000000000057e+02,9.008416714400860892e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.625663600244969587e-01
1.786000000000000227e+02,1.128097242992687654e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.375040790552344738e+00
1.788000000000000114e+02,1.088981082374422371e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.646135850254524691e+00
1.790000000000000000e+02,8.762202483577559153e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.126815020818309421e+00
1.792000000000000171e+02,9.387855597725726087e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.032576570444831532e+00
1.794000000000000057e+02,9.768504335647605341e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.064358248561408260e+00
1.796000000000000227e+02,8.550644681253367629e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.596289912161848790e+00
1.798000000000000114e+02,8.530836869817827184e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.996188553421745837e-02
1.800000000000000000e+02,7.809714360750755757e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.296423030346957717e-01
1.802000000000000171e+02,1.023448779878295412e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.723645373764775002e+00
1.804000000000000057e+02,9.852096448342395618e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.118945099333990001e+00
1.806000000000000227e+02,9.329189471911167875e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.567101514414435570e+00
1.808000000000000114e+02,8.212987968521507920e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.862520742276959851e+00
1.810000000000000000e+02,8.666376046228614349e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.424573953089822709e+00
1.812000000000000171e+02,8.734319492423406883e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.915739558052692360e+00
