t,S,theta,kappa,sigma,I
1.814000000000000057e+02,1.060969876259853839e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.230800999630741188e+00
1.816000000000000227e+02,8.972056106031356393e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.661928700757179911e+00
1.818000000000000114e+02,8.247264873696863452e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.797288003665364897e+00
1.820000000000000000e+02,8.831137239578994436e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.407754215236185047e+00
1.822000000000000171e+02,9.421005907448831707e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.041999340903545956e+00
1.824000000000000057e+02,8.759719894351133407e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.859637284524339407e+00
1.826000000000000227e+02,8.431572788678211028e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.793879882101290235e+00
1.828000000000000114e+02,8.601764904987313498e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.478857488782772123e+00
1.830000000000000000e+02,8.427904800050214362e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.033998975566168710e+00
1.832000000000000171e+02,9.959760712104944735e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.361504903565773361e+00
1.834000000000000057e+02,8.724816337666967403e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.490705232597060004e+00
1.836000000000000227e+02,7.497776673825516935e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.596236141746173232e+00
1.838000000000000114e+02,8.561933390030104229e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.781954602355884987e+00
1.840000000000000000e+02,8.103910315595272973e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.140062815737326929e+00
1.842000000000000171e+02,7.545470724025797882e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.012205919577887414e+00
1.844000000000000057e+02,1.043851171318388005e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.938316723116770390e+00
1.846000000000000227e+02,1.062820921404354024e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.788006087026989377e+00
1.848000000000000114e+02,8.577449604354685508e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.662429653929894613e+00
1.850000000000000000e+02,9.064461591290419173e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.991633715205447963e+00
1.852000000000000171e+02,8.565976637795373883e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.079231499285477014e+00
1.854000000000000057e+02,8.347548999164766670e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.940361521067229589e+00
1.856000000000000227e+02,9.198715108656025929e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.892134839174486771e+00
1.858000000000000114e+02,1.040050057477657219e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.427998639765776012e+00
1.860000000000000000e+02,7.631018938065817769e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.576294359178900706e+00
1.862000000000000171e+02,1.027098881004478326e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.666773587631172227e+00
1.864000000000000057e+02,9.099688148304381219e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.217280194160555773e+00
1.866000000000000227e+02,9.159121381761634595e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.140392394131158227e+00
1.868000000000000114e+02,1.054676589970083400e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.773487532005560752e-01
1.870000000000000000e+02,1.082546713627882351e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.793043762337315883e-01
1.872000000000000171e+02,1.176879763496517572e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.126467156313662343e+00
1.874000000000000057e+02,1.073792925433004530e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.868229572427821950e+00
1.876000000000000227e+02,1.122613811580045029e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.836081926415825905e+00
1.878000000000000114e+02,1.072813945582539175e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.564861144416489935e+00
1.880000000000000000e+02,1.177535017230951997e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.864777495456062084e+00
1.882000000000000171e+02,9.700452186505054142e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.094280769369909478e+00
1.884000000000000057e+02,1.083804145934311070e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.774389088614325871e+00
1.886000000000000227e+02,1.088650708161787994e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.819447438103101611e+00
1.888000000000000114e+02,1.062529672471670183e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.216473839104953214e+00
1.890000000000000000e+02,1.259896325644362935e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.782348895360907903e+00
1.892000000000000171e+02,9.943165318448801138e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.518458090326149090e+00
1.894000000000000057e+02,1.184118073649393699e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.768899884684740798e+00
1.896000000000000227e+02,1.136067583366152656e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.121830192886569932e+00
1.898000000000000114e+02,1.068328823200645816e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.253067221468509018e+00
1.900000000000000000e+02,1.166764458906585977e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.753337357183585965e+00
1.902000000000000171e+02,1.044913516574935475e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.233986056225047534e+00
1.904000000000000057e+02,1.111871391807432552e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.082083228862240176e+00
1.906000000000000227e+02,1.092266149949486564e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.829554566383453817e-01
1.908000000000000114e+02,1.192053030147995019e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.603559313379916418e+00
1.910000000000000000e+02,1.056173265103562908e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.933928497423128334e+00
1.912000000000000171e+02,1.093301504686406966e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.755273994479866317e+00
1.914000000000000057e+02,9.762570987924610311e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.141823825593561992e+00
1.916000000000000227e+02,1.116519076510060104e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.503567358654819941e+00
1.918000000000000114e+02,1.053741334909063410e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.345302392013429937e-01
1.920000000000000000e+02,1.140081441763655112e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.847248498469820532e+00
1.922000000000000171e+02,1.172437494543040692e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.889656802644790190e-01
1.924000000000000057e+02,9.053540030059031851e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.189926299602301007e+00
1.926000000000000227e+02,1.158868407887277296e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.304335388183464062e-01
1.928000000000000114e+02,1.010064498099467745e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.248642912720804077e+00
1.930000000000000000e+02,1.062391465186682371e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.965667681118148380e+00
1.932000000000000171e+02,1.080545192499876572e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.366038303581756708e-01
1.934000000000000057e+02,1.180509325625411332e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.972545485829378720e+00
1.936000000000000227e+02,1.028773704118645105e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.088804033420029072e+00
1.938000000000000114e+02,9.578420548432852177e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.375355052023325975e+00
1.940000000000000000e+02,1.228115269847038560e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.647883709126503504e+00
1.942000000000000171e+02,1.223462814022442169e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.676122699777536695e+00
1.944000000000000057e+02,1.168119786015839656e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.439634256942543544e+00
1.946000000000000227e+02,1.100092820281498129e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.030731776655359866e+00
1.948000000000000114e+02,1.145854601709066278e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.144153279772535114e+00
1.950000000000000000e+02,1.137855725949626917e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.379578892724751427e+00
1.952000000000000171e+02,1.131819705063293879e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.863902533365862979e-01
1.954000000000000057e+02,8.569731535065787664e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.249591828773438884e+00
1.956000000000000227e+02,8.452673995437610666e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.318040430149496345e+00
1.958000000000000114e+02,8.253882564893395557e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.023046772831452955e+00
1.960000000000000000e+02,8.225640846407815676e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.865145748695908878e+00
1.962000000000000171e+02,7.786481942537253342e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.191360230178450053e+00
1.964000000000000057e+02,8.762265806532534285e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.062603048905419456e-01
1.966000000000000227e+02,8.353457752291879590e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.922080481367943960e+00
1.968000000000000114e+02,8.590062597802132771e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.634366566284304767e+00
1.970000000000000000e+02,8.656803722805151979e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.303563423370974306e-01
1.972000000000000171e+02,1.032711584821669248e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.851756121437492908e+00
1.974000000000000057e+02,1.139055844252617744e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.265572888073075219e+00
1.976000000000000227e+02,8.332213925908779073e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.156726931380719137e+00
1.978000000000000114e+02,9.525486520053785267e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.471873860170976656e+00
1.980000000000000000e+02,1.115174394913234446e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.765712957057441912e+00
1.982000000000000171e+02,1.118607448772063195e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.370627251372567912e+00
1.984000000000000057e+02,9.061348604799253081e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.490961639549693629e+00
1.986000000000000227e+02,1.046399726076133962e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.839056329184861838e+00
1.988000000000000114e+02,8.757428153803349380e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.027511858248336019e+00
1.990000000000000000e+02,1.014518872069501976e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.725029288885338019e+00
1.992000000000000171e+02,1.158525447319239010e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.144947641669181948e+00
1.994000000000000057e+02,1.020119006807682860e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.450805665272704381e+00
1.996000000000000227e+02,1.027596138992683317e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.355606371130197552e+00
1.998000000000000114e+02,9.935797805976011032e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.704140845602843513e-01
2.000000000000000000e+02,9.549097153220105216e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.635630572111658410e+00
2.002000000000000171e+02,8.553554459284166134e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.996879954588566264e+00
2.004000000000000057e+02,6.853517929658032859e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.283256254035515909e+00
2.006000000000000227e+02,1.028327342734702610e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.952806034897644594e+00
2.008000000000000114e+02,1.017405490222996089e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.814629495644545898e+00
2.010000000000000000e+02,9.748853492561886380e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.706490276181710897e+00
2.012000000000000171e+02,1.025739166115290812e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.744241989981343721e+00
2.014000000000000057e+02,9.171429190020047306e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.795808453035892427e-01
2.016000000000000227e+02,1.058115856727256832e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.309483955432414248e+00
2.018000000000000114e+02,8.793608806748693940e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.519979244905197646e+00
2.020000000000000000e+02,1.076279189975710482e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.515208146577329273e+00
2.022000000000000171e+02,8.750844423426318297e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.292547500623044243e+00
2.024000000000000057e+02,1.060205779758534916e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.560699141366931997e+00
2.026000000000000227e+02,9.752513606985915295e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.799916259402204233e+00
2.028000000000000114e+02,1.054991061927903262e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.597102384230696615e+00
2.030000000000000000e+02,1.024958603089988429e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.888523512009154359e+00
2.032000000000000171e+02,1.077485154875390094e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.910082589634029659e+00
2.034000000000000057e+02,8.596873829135763811e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.853445904428831170e+00
2.036000000000000227e+02,9.028490544142844243e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.109116777075280780e+00
2.038000000000000114e+02,1.101444794181095643e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.422251462684080536e+00
2.040000000000000000e+02,8.415611450657169978e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.107123109444669851e+00
2.042000000000000171e+02,1.061403608435687929e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.720683048788965941e+00
2.044000000000000057e+02,1.092887532014340524e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.344080542167620074e+00
2.046000000000000227e+02,8.918308960580926259e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.897703227185255415e+00
2.048000000000000114e+02,9.438797140791750362e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.220134237675356559e+00
2.050000000000000000e+02,9.781585569254560575e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.792707574254588820e+00
2.052000000000000171e+02,9.714867828920911164e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.693506017988191559e+00
2.054000000000000057e+02,1.030891006436205348e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.355218614464205551e+00
2.056000000000000227e+02,9.938598311360541393e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.047365676252615785e+00
2.058000000000000114e+02,9.269289386539022457e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.005944067596452385e-01
2.060000000000000000e+02,1.004784254008958211e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.253768807057216605e+00
2.062000000000000171e+02,8.409281184738123249e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.267325903582753099e+00
2.064000000000000057e+02,9.424039038791379719e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.674329944914020984e+00
2.066000000000000227e+02,1.033485853933520549e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.595751043209534537e+00
2.068000000000000114e+02,9.729116155304892155e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.058861748885864706e+00
2.070000000000000000e+02,1.281049603679364601e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.270588249691488869e-01
2.072000000000000171e+02,8.987484087506684149e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.470860422415215751e+00
2.074000000000000057e+02,8.170816012207093859e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.652814801358820418e+00
2.076000000000000227e+02,9.584345698684135773e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.804011744571397458e+00
2.078000000000000114e+02,1.026540920233034004e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.701610861649649920e+00
2.080000000000000000e+02,9.917908513197882803e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.804042698755658591e-01
2.082000000000000171e+02,1.120352290432358178e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.471594577767904255e+00
2.084000000000000057e+02,1.015473513597769273e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.140300130566449965e+00
2.086000000000000227e+02,1.153705566548556272e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.491996520214062372e-01
2.088000000000000114e+02,1.011284561577971752e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.557014564769151121e-01
2.090000000000000000e+02,1.006322737939768119e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.156402008689290994e+00
2.092000000000000171e+02,9.604731449252120745e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.099286010530295954e+00
2.094000000000000057e+02,1.017506119002292486e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.924638238588563866e-01
2.096000000000000227e+02,8.934652678984158491e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.662923978246594992e+00
2.098000000000000114e+02,1.091762439820165520e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.525810923893599735e+00
2.100000000000000000e+02,1.058991418276929108e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.532336407796808686e+00
2.102000000000000171e+02,9.808498705030500586e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.014069883467684008e+00
2.104000000000000057e+02,9.006056170387145565e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.050047550340817537e+00
2.106000000000000227e+02,1.106477629502898630e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.083065554687863141e+00
2.108000000000000114e+02,1.082322841119585544e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.632941203028330790e+00
2.110000000000000000e+02,1.062455857832967476e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.812158781078476721e+00
2.112000000000000171e+02,1.035219488261795773e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.942390697388770349e+00
2.114000000000000057e+02,1.094710898877228944e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.923788479763415715e+00
2.116000000000000227e+02,9.882733805800166804e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.555375288091491726e+00
2.118000000000000114e+02,9.762846357393428764e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.181882603480211458e+00
2.120000000000000000e+02,9.966771159467934238e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.189886462751182705e+00
2.122000000000000171e+02,1.027891484354902296e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.139892035306260709e+00
2.124000000000000057e+02,1.081295668504507201e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.721814324092491688e-02
2.126000000000000227e+02,1.015490558028501189e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.162521819747261986e+00
2.128000000000000114e+02,9.300077125992968208e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.876897206852795819e+00
2.130000000000000000e+02,6.996419153063515584e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.778418632949833267e+00
2.132000000000000171e+02,9.958507970202206128e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.427309729534286475e+00
2.134000000000000057e+02,1.153096008956544516e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.638184443551450542e+00
2.136000000000000227e+02,1.035040777851512495e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.612629758271403091e+00
2.138000000000000114e+02,1.069115123912603327e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.019548064295790368e-02
2.140000000000000000e+02,1.112925023807508351e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.250892001642814222e+00
2.142000000000000171e+02,1.031831984627551657e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.345186066028436045e+00
2.144000000000000057e+02,1.159564826091053158e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.956278200623170704e-01
2.146000000000000227e+02,1.082256031695413956e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.329498881180304792e+00
2.148000000000000114e+02,1.213065249418502800e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.741972860482235319e+00
2.150000000000000000e+02,1.163482654886832224e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.175669385952799573e+00
2.152000000000000171e+02,1.087785090944210831e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.811588582869282149e+00
2.154000000000000057e+02,1.176628002575084597e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.132887551769604428e+00
2.156000000000000227e+02,9.437276455334533409e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.062215876915482582e+00
2.158000000000000114e+02,1.096317246661677736e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.742299787548224010e+00
2.160000000000000000e+02,9.572404903834796919e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.855265519393924478e+00
2.162000000000000171e+02,1.055080259511083751e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.497595023621141053e+00
2.164000000000000057e+02,1.162828083885969033e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.848193992909656913e+00
2.166000000000000227e+02,1.113189480601114445e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.290712340262935243e+00
2.168000000000000114e+02,1.068664592796094270e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.066755821920516212e+00
2.170000000000000000e+02,1.088705398547555880e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.466221466268031293e-02
2.172000000000000171e+02,1.089327560663410299e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.949606273460060990e+00
2.174000000000000057e+02,9.725611848168707052e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.360681842239612749e+00
2.176000000000000227e+02,1.092505394717418810e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.495110110440430518e+00
