t,S,theta,kappa,sigma,I
2.178000000000000114e+02,9.980613972190897076e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.927628748114823765e+00
2.180000000000000000e+02,1.064960058802516318e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.480486551041593657e-01
2.182000000000000171e+02,1.090183581907444799e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.068997885817264404e+00
2.184000000000000057e+02,1.006480789191315894e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.860845310770926631e-01
2.186000000000000227e+02,9.377102397604696327e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.571641812309421127e+00
2.188000000000000114e+02,1.124726397836587566e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.887782585797243229e+00
2.190000000000000000e+02,9.700547170899612714e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.308044724532690495e+00
2.192000000000000171e+02,1.122415210113021811e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.582510823691389845e+00
2.194000000000000057e+02,1.187633107117720410e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.066047655564661412e+00
2.196000000000000227e+02,9.982611407231184453e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.381652200120758067e+00
2.198000000000000114e+02,1.090927046853146454e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.316386713803158415e+00
2.200000000000000000e+02,1.104225373481406924e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.769429993710183169e+00
2.202000000000000171e+02,1.124882544191867950e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.791710864724979757e+00
2.204000000000000057e+02,1.031812462339929848e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.184958560550896323e+00
2.206000000000000227e+02,1.097914903627649430e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.446263263223778850e+00
2.208000000000000114e+02,9.787650450754853404e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.794705755025614025e+00
2.210000000000000000e+02,1.078088618476907401e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.941285237083938853e+00
2.212000000000000171e+02,1.115798026693311185e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.248514265489632180e+00
2.214000000000000057e+02,1.093417311378161338e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.226131308120596231e+00
2.216000000000000227e+02,1.083618657643270478e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.034821436088459556e+00
2.218000000000000114e+02,1.159776414652714305e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.206845739927119077e+00
2.220000000000000000e+02,1.089250361075958073e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.041812685941188477e+00
2.222000000000000171e+02,9.954279490226498606e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.137708016183044180e+00
2.224000000000000057e+02,1.141432068936727884e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.036822712697539117e-01
2.226000000000000227e+02,1.129457214965872591e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.061660024020152804e+00
2.228000000000000114e+02,1.181247093952376481e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.764984731883361135e+00
2.230000000000000000e+02,1.066525651395907159e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.541943659879951412e+00
2.232000000000000171e+02,8.973032645646599192e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.087459419464920529e+00
2.234000000000000057e+02,1.200715036774794742e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.374308801671777047e+00
2.236000000000000227e+02,1.066445751320654223e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.973648985952614510e+00
2.238000000000000114e+02,1.103604549166273596e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.045207928233924832e+00
2.240000000000000000e+02,1.120485759370930534e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.073380486330592021e+00
2.242000000000000171e+02,1.136796969831666448e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.471265546530002410e+00
2.244000000000000057e+02,1.077374976868225476e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.290849681407223670e+00
2.246000000000000227e+02,1.158164296769693014e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.282762614824294545e+00
2.248000000000000114e+02,1.169490048678448080e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.668732065520172725e+00
2.250000000000000000e+02,1.025930213519177459e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.254495239545868834e+00
2.252000000000000171e+02,1.064884833972336464e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.611013770317963889e-01
2.254000000000000057e+02,9.200439957987258666e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.566320918310445620e+00
2.256000000000000227e+02,1.109807655193718379e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.388811604911303732e-01
2.258000000000000114e+02,9.626126648186001944e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.457976158911122866e+00
2.260000000000000000e+02,1.086105994110715400e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.340886773449273761e+00
2.262000000000000171e+02,1.115779582503110490e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.974058703869388864e+00
2.264000000000000057e+02,9.129334508595942088e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.537894944716732937e+00
2.266000000000000227e+02,1.185105909674649460e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.112457841082143517e+00
2.268000000000000114e+02,1.110474674567860198e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.283270946662838696e-01
2.270000000000000000e+02,1.202765213674298339e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.588668172602051953e+00
2.272000000000000171e+02,9.949526821005126864e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.305074504671603464e+00
2.274000000000000057e+02,9.855810754655007777e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.745419191757118682e+00
2.276000000000000227e+02,1.122268800608272832e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.009287892657386720e+00
2.278000000000000114e+02,1.026535756157968882e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.201075278180034900e+00
2.280000000000000000e+02,1.206641835244677274e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.632113423195892921e+00
2.282000000000000171e+02,1.043496909963919750e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.773370942251384363e+00
2.284000000000000057e+02,1.060650356440269171e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.376797011480804578e+00
2.286000000000000227e+02,9.606004775722037925e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.801457315272827486e+00
2.288000000000000114e+02,1.077697705551989182e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.007442232103230140e+00
2.290000000000000000e+02,1.102949074654109518e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.167427814464744529e+00
2.292000000000000171e+02,1.072046216529678464e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.100741116857896884e-01
2.294000000000000057e+02,1.155681015918724519e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.260089377832589008e+00
2.296000000000000227e+02,1.044291368601609982e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.970556672069003312e+00
2.298000000000000114e+02,1.082822220579852335e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.479805535035062292e+00
2.300000000000000000e+02,1.217951409936498308e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.406777789582790206e+00
2.302000000000000171e+02,1.024131530930544765e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.617810161568087324e-01
2.304000000000000057e+02,9.417721089260753242e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.769094834047379550e+00
2.306000000000000227e+02,9.360087569561548193e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.984759799582448636e+00
2.308000000000000114e+02,1.030341157529077289e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.567168740326341236e+00
2.310000000000000000e+02,9.615345170437339384e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.323136801118018013e+00
2.312000000000000171e+02,1.149670952964214177e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.298863241124180945e+00
2.314000000000000057e+02,9.418373476357875251e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.163508452216358791e-01
2.316000000000000227e+02,1.090869996389143060e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.518617140169224555e+00
2.318000000000000114e+02,1.086127327161713563e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.298478239238956888e+00
2.320000000000000000e+02,1.107142291723999694e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.419038363705707795e+00
2.322000000000000171e+02,1.238811572872577260e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.630110743150153141e+00
2.324000000000000057e+02,1.093775421977466911e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.219022347615531743e-01
2.326000000000000227e+02,1.158307728682616888e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.758958211275789552e-01
2.328000000000000114e+02,1.034010813663744921e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.231106007395906587e+00
2.330000000000000000e+02,1.162398423448103513e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.126416677123934562e+00
2.332000000000000171e+02,1.064657747593990678e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.093041773343648160e+00
2.334000000000000057e+02,1.040232130829459978e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.214501441909012769e+00
2.336000000000000227e+02,1.233095614540666407e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.814897998232744669e+00
2.338000000000000114e+02,1.013964760910047058e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.510793051851550217e+00
2.340000000000000000e+02,9.988181476344784038e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.601093616670440589e+00
2.342000000000000171e+02,9.937407079552202926e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.097498567655495805e+00
2.344000000000000057e+02,1.144508154334515693e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.069427379895419250e+00
2.346000000000000227e+02,1.183110836407952338e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.154542624371943660e+00
2.348000000000000114e+02,8.604927762938021640e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.271960018341879106e+00
2.350000000000000000e+02,7.833360675402761819e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.674660559972117824e+00
2.352000000000000171e+02,8.466792526724412626e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.134514443029686959e+00
2.354000000000000057e+02,9.368589534784679262e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.563519795044843619e+00
2.356000000000000227e+02,1.135328447972333121e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.973672893905224157e+00
2.358000000000000114e+02,1.075023626044199432e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.148571622344517706e+00
2.360000000000000000e+02,9.122562036071713010e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.097420224347821716e+00
2.362000000000000171e+02,9.560193777055270292e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.238255103470715213e+00
2.364000000000000057e+02,9.107615805413500354e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.368194133182331740e+00
2.366000000000000227e+02,9.121854640350715027e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.657380587190491639e+00
2.368000000000000114e+02,9.733065856744831379e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.905857519029080294e+00
2.370000000000000000e+02,9.685285720335414794e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.143920589784352515e+00
2.372000000000000171e+02,1.072030859739745434e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.871964131283455401e+00
2.374000000000000057e+02,1.012760140987716273e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.772452477620518607e+00
2.376000000000000227e+02,1.007872127842590615e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.344570815599137603e+00
2.378000000000000114e+02,1.098912682466761437e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.650762627916442682e+00
2.380000000000000000e+02,8.858676858164246104e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.540857127994190279e-01
2.382000000000000171e+02,1.030468742043221697e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.447997518741255263e+00
2.384000000000000057e+02,9.767106682684846275e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.746413989804540989e+00
2.386000000000000227e+02,1.003034541782897637e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.222917897150075817e-01
2.388000000000000114e+02,9.401525293155212903e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.570026003327235742e+00
2.390000000000000000e+02,1.055648939427145772e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.555630757042877121e+00
2.392000000000000171e+02,9.929574253792775584e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.286108134992350216e+00
2.394000000000000057e+02,1.018632998471075801e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.311201962638378404e+00
2.396000000000000227e+02,8.891949938974098577e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.781142835681706060e+00
2.398000000000000114e+02,9.076452954883773572e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.494213570204264485e+00
2.400000000000000000e+02,8.445806334424933448e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.265532341813269568e-01
2.402000000000000171e+02,7.801310079703578371e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.787385028402329823e+00
2.404000000000000057e+02,1.003382211285707815e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.353132615626225999e+00
2.406000000000000227e+02,9.830725328486729087e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.131593019459408822e+00
2.408000000000000114e+02,9.670705437544658833e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.826774589438226570e+00
2.410000000000000000e+02,8.625448303573981512e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.355442072917654173e+00
2.412000000000000171e+02,9.189413226947410473e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.915905323682757455e+00
2.414000000000000057e+02,9.320471738854262389e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.008193056748194039e+00
2.416000000000000227e+02,9.303488476665102702e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.770928239410613614e+00
2.418000000000000114e+02,8.224346884122126777e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.717370270195562654e+00
2.420000000000000000e+02,9.888216013923987191e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.692640686244075710e+00
2.422000000000000171e+02,1.008022945786975377e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.951231553903038929e+00
2.424000000000000057e+02,8.600549577459957185e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.739426196083922349e+00
2.426000000000000227e+02,9.214264538970388108e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.151363799547679534e+00
2.428000000000000114e+02,8.798834508506037100e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.565226455906197245e+00
2.430000000000000000e+02,5.716509256753300461e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.466468487994813330e+00
2.432000000000000171e+02,8.551560198601253493e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.290761431805137249e+00
2.434000000000000057e+02,7.742078117521029590e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.569232317089259254e+00
2.436000000000000227e+02,7.562957363764762908e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.899383005780439504e+00
2.438000000000000114e+02,8.432991329623721333e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.952002987224028985e+00
2.440000000000000000e+02,9.265119450799255141e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.776605580492262249e+00
2.442000000000000171e+02,8.847024523866721113e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.390950147457838071e+00
2.444000000000000057e+02,9.073555927745893257e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.839258862025015873e+00
2.446000000000000227e+02,9.487213477771297976e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.452256859315863124e+00
2.448000000000000114e+02,8.315852458817635240e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.976395356711108775e+00
2.450000000000000000e+02,9.046171091446397750e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.191043223726111933e+00
2.452000000000000171e+02,8.257658953337804197e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.462267260157602777e+00
2.454000000000000057e+02,1.045960208446304662e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.951548802694148321e+00
2.456000000000000227e+02,7.520729497481681847e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.013116215710809342e+00
2.458000000000000114e+02,7.812784922787966435e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.287604371482537147e+00
2.460000000000000000e+02,8.088344618045645307e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.895874135697493301e+00
2.462000000000000171e+02,8.904636173595136261e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.302436877134443449e+00
2.464000000000000057e+02,9.109728129356510218e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.132653960675215288e+00
2.466000000000000227e+02,9.131468511463650684e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.509785112904745041e+00
2.468000000000000114e+02,9.214710566871451292e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.983460944072928278e+00
2.470000000000000000e+02,9.480025257351943901e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.516276133037759877e-01
2.472000000000000171e+02,9.648913571477891749e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.857423935150476879e+00
2.474000000000000057e+02,9.753946751854141173e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.115907486847945052e+00
2.476000000000000227e+02,1.050603810971994845e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.599059386273466998e+00
2.478000000000000114e+02,9.283553858290241045e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.024634453851415827e+00
2.480000000000000000e+02,8.102408655902774148e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.565721068897202528e+00
2.482000000000000171e+02,1.058434631712422913e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.219187328815078075e+00
2.484000000000000057e+02,1.151596616022834363e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.746946282377018100e+00
2.486000000000000227e+02,1.067111958411222972e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.674156466905701635e+00
2.488000000000000114e+02,8.551923037749218359e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.527295690340059409e+00
2.490000000000000000e+02,1.106564803542291919e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.429005841261679066e+00
2.492000000000000171e+02,1.063783013247644682e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.656026684139876082e+00
2.494000000000000057e+02,9.741485368265294653e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.142322828977228255e+00
2.496000000000000227e+02,9.666600381708881917e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.767238229508240721e+00
2.498000000000000114e+02,8.465325825647328495e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.047726695918918871e+00
2.500000000000000000e+02,1.018007986509126495e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.117027581685150039e+00
2.502000000000000171e+02,1.038719822272778703e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.629998189349146642e+00
2.504000000000000057e+02,9.774468178896826842e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.587512722334212256e+00
2.506000000000000227e+02,1.052524066464864960e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.619366077471447340e+00
2.508000000000000114e+02,1.041151502892730285e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.320057741904656190e+00
2.510000000000000000e+02,9.246953195103874146e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.877443857879393718e+00
2.512000000000000171e+02,1.121354561230984759e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.621323334719537712e+00
2.514000000000000057e+02,9.943308937597162833e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.633056513426805800e+00
2.516000000000000227e+02,9.612464429292225665e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.445693773434570062e-01
2.518000000000000114e+02,1.052337830319736600e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.457940114463475823e-02
2.520000000000000000e+02,9.267086320058208759e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.869452068886857887e+00
2.522000000000000171e+02,9.972878170198626879e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.467200574853510631e+00
2.524000000000000057e+02,1.013527169657548743e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.279803940923489591e+00
2.526000000000000227e+02,9.875329637168317465e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.932576546226794534e+00
2.528000000000000114e+02,1.034147212187550569e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.418077652019956503e-01
2.530000000000000000e+02,1.040448898607700512e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.133539603383908911e+00
2.532000000000000171e+02,8.804580495973236554e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.606175501521932780e+00
2.534000000000000057e+02,9.447624517464938698e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.448081093128950059e+00
2.536000000000000227e+02,1.074305505022063567e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.929683826443884698e-01
2.538000000000000114e+02,1.134460784638776865e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.894880184101669585e+00
2.540000000000000000e+02,1.140362156635354784e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.658378324051259511e+00
