t,S,theta,kappa,sigma,I
2.542000000000000171e+02,1.060051725463597716e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.584983103580228203e+00
2.544000000000000057e+02,9.903828149198086184e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.884728424373854239e+00
2.546000000000000227e+02,9.306414858061220485e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.073888733303657972e+00
2.548000000000000114e+02,9.506915906516634207e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.351184993761336273e+00
2.550000000000000000e+02,1.112365980012660405e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.648572765898208559e+00
2.552000000000000171e+02,1.059285443361147605e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.171384539904645194e+00
2.554000000000000057e+02,8.582017826213323985e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.822611822235117529e+00
2.556000000000000227e+02,1.044941064818663445e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.076283415705262314e+00
2.558000000000000114e+02,1.042887019616343780e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.805436862024077271e+00
2.560000000000000000e+02,9.297494829046109022e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.531783028734366781e+00
2.561999999999999886e+02,8.983197678393753938e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.235077840402926341e+00
2.564000000000000341e+02,9.113237169645990177e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.273325451822941545e+00
2.566000000000000227e+02,6.571418176064369732e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.538821280199185182e+00
2.568000000000000114e+02,9.365249332117386860e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.302513123916781979e+00
2.570000000000000000e+02,8.797048551793448246e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.017521609629376655e+00
2.571999999999999886e+02,9.014877866102117832e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.426889792669465251e+00
2.574000000000000341e+02,1.024724387658659142e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.573985753114719444e+00
2.576000000000000227e+02,8.189844019632601668e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.421064535309856325e+00
2.578000000000000114e+02,9.161507097097330021e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.251397170905271139e+00
2.580000000000000000e+02,9.272524396527055401e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.776763857478268704e+00
2.581999999999999886e+02,8.288283618158815980e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.897387979280953374e+00
2.584000000000000341e+02,8.400581508939349851e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.172770545109873552e+00
2.586000000000000227e+02,8.660906040158667940e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.294778495749596914e-01
2.588000000000000114e+02,8.850947405062872253e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.842394282935391203e+00
2.590000000000000000e+02,8.408785945899457381e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.289440140133528701e+00
2.591999999999999886e+02,7.545524207370774006e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.034945359147499744e-01
2.594000000000000341e+02,9.126663089471274137e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.914417865394760554e+00
2.596000000000000227e+02,9.083510250485623549e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.396004630909253308e+00
2.598000000000000114e+02,9.537153301010686812e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.165578964458052980e+00
2.600000000000000000e+02,7.797921581752442766e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.667304767875668503e+00
2.601999999999999886e+02,6.983991357656783583e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.159029859487777259e+00
2.604000000000000341e+02,8.784163390525843162e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.643670861586938869e+00
2.606000000000000227e+02,8.289086648468886320e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.505804308617406662e+00
2.608000000000000114e+02,8.410173855492446560e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.415686690742813170e+00
2.610000000000000000e+02,8.658356386497561008e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.234180925448093546e-02
2.611999999999999886e+02,8.155110287028846106e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.901189657422161616e+00
2.614000000000000341e+02,8.594875663197517612e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.335589408275012602e+00
2.616000000000000227e+02,9.786107152275691501e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.250212381198164024e+00
2.618000000000000114e+02,1.019844635326454974e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.789608338005647781e+00
2.620000000000000000e+02,8.126898197016092507e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.707411373970170843e-01
2.621999999999999886e+02,8.098626879111935351e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.872213773019119287e+00
2.624000000000000341e+02,7.389526822009759854e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.698808023790414623e+00
2.626000000000000227e+02,9.276525264923003444e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.664997592269390481e+00
2.628000000000000114e+02,1.007267366529844388e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.404481014949228168e+00
2.630000000000000000e+02,9.997551312394004075e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.593434506784198845e+00
2.631999999999999886e+02,1.033035693241965092e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.907127306533148214e+00
2.634000000000000341e+02,9.998300094412952976e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.739572569641732791e+00
2.636000000000000227e+02,9.378281649153012989e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.846482209380898354e+00
2.638000000000000114e+02,1.032953053492265960e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.265121712085711891e+00
2.640000000000000000e+02,9.516388497826212545e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.297498322967690854e+00
2.641999999999999886e+02,1.012797688625720172e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.876668295141778131e+00
2.644000000000000341e+02,9.044687904839806558e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.949055258175683036e+00
2.646000000000000227e+02,1.044400436231865070e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.016242411758408792e+00
2.648000000000000114e+02,1.142889693782811911e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.522106225145609670e+00
2.650000000000000000e+02,9.322252619751263403e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.026555454101323761e+00
2.651999999999999886e+02,9.871205674264728058e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.816523984122434321e+00
2.654000000000000341e+02,9.348093600025579875e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.570984901242297838e-01
2.656000000000000227e+02,1.027504517523579741e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.842587949227022293e+00
2.658000000000000114e+02,1.009164106711585518e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.913990846942720481e+00
2.660000000000000000e+02,9.186147520502899733e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.644849508009277983e+00
2.661999999999999886e+02,9.328164135221308495e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.876426512668817992e+00
2.664000000000000341e+02,9.682879729104899580e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.738684188003889020e+00
2.666000000000000227e+02,9.258985347440834568e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.795250521101950270e+00
2.668000000000000114e+02,9.311161369052290970e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.270545012026298437e+00
2.670000000000000000e+02,9.487987941970378314e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.257175036779752730e+00
2.671999999999999886e+02,7.742984844172133840e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.565575566768618643e+00
2.674000000000000341e+02,1.117580996451597031e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.736528744946626901e+00
2.676000000000000227e+02,9.717837878858897049e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.248387146647665702e+00
2.678000000000000114e+02,1.172915827325492932e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.354315247817638124e+00
2.680000000000000000e+02,8.827631577797282469e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.687663684419733912e+00
2.681999999999999886e+02,8.771322725359154138e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.840352800650808973e+00
2.684000000000000341e+02,7.994981248713902700e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.335315388736093567e+00
2.686000000000000227e+02,8.815033301479748840e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.071847479395778180e-02
2.688000000000000114e+02,9.872887121795482779e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.205285931340057459e+00
2.690000000000000000e+02,8.563223579028617083e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.297340776524839256e+00
2.691999999999999886e+02,8.818451221373656557e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.511211124408349704e+00
2.694000000000000341e+02,9.097869912017522154e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.718893984749200854e+00
2.696000000000000227e+02,1.095086323721314425e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.801134009242119305e+00
2.698000000000000114e+02,1.001114073763502699e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.079356758070382227e+00
2.700000000000000000e+02,1.011117531518247459e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.887166233110992408e+00
2.701999999999999886e+02,6.849479634653143911e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.743696839540138654e+00
2.704000000000000341e+02,7.758786599577573995e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.017199147279322702e+00
2.706000000000000227e+02,8.912548425687628617e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.333760307648681476e+00
2.708000000000000114e+02,9.153797584545850796e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.884131217079866971e+00
2.710000000000000000e+02,8.215784859084960257e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.961108376633369232e+00
2.711999999999999886e+02,9.405441993383392152e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.900250285748631640e+00
2.714000000000000341e+02,8.717112915940232742e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.556536992559124144e+00
2.716000000000000227e+02,9.565602124134438000e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.822766952361376980e+00
2.718000000000000114e+02,9.273611910445699325e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.311678699786538616e+00
2.720000000000000000e+02,9.997007716216730344e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.888812847651220039e-01
2.721999999999999886e+02,9.223746714557634618e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.973955856855933888e-01
2.724000000000000341e+02,7.866860713523478044e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.679174004145475685e+00
2.726000000000000227e+02,1.094891001544819220e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.962661766074383252e+00
2.728000000000000114e+02,8.833215841317513251e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.722451616599464330e+00
2.730000000000000000e+02,1.049260505254051790e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.643261090452058149e+00
2.731999999999999886e+02,9.509463720357907990e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.078201824202736248e+00
2.734000000000000341e+02,9.411844854807228655e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.194028985329087078e+00
2.736000000000000227e+02,9.518773416683922184e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.272494435843505300e+00
2.738000000000000114e+02,9.303119492230186305e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.190026627943925774e+00
2.740000000000000000e+02,8.942332348890865701e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.266875248290570966e+00
2.741999999999999886e+02,1.019031617129365852e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.617500649378129651e+00
2.744000000000000341e+02,1.010768863791562389e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.657814868995062696e+00
2.746000000000000227e+02,1.057112184721030301e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.329262398768662479e-01
2.748000000000000114e+02,7.512775539708931305e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.822258045724332476e+00
2.750000000000000000e+02,8.038608970711293988e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.632057164062990395e+00
2.751999999999999886e+02,1.064892786163213367e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.246520385572984502e+00
2.754000000000000341e+02,7.527446970884377198e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.252524739461268410e+00
2.756000000000000227e+02,9.656983947525286105e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.196182918140529239e+00
2.758000000000000114e+02,9.357061225355700618e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.650636439922116949e+00
2.760000000000000000e+02,8.074195178511512916e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.754541561797429594e+00
2.761999999999999886e+02,8.403256386840314285e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.789978632036408612e-02
2.764000000000000341e+02,8.281232093464019339e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.583164476648232011e+00
2.766000000000000227e+02,7.680468914179761075e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.882382145123523642e+00
2.768000000000000114e+02,8.280513024288579382e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.398970212167893301e+00
2.770000000000000000e+02,8.681913562024338171e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.679931862203574156e-01
2.771999999999999886e+02,6.831929646761257802e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.425161155251009504e+00
2.774000000000000341e+02,8.658955807543283756e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.484584993200389391e-01
2.776000000000000227e+02,7.461450293857478933e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.637609851728786481e-01
2.778000000000000114e+02,1.021041588711973702e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.254375073637879368e+00
2.780000000000000000e+02,9.965490404013486181e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.640783180945707187e+00
2.781999999999999886e+02,8.373818822241405613e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.857720730703555034e+00
2.784000000000000341e+02,8.734709089479035793e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.010087569039420430e+00
2.786000000000000227e+02,9.053311743660227284e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.729018385903199118e+00
2.788000000000000114e+02,9.847518830783681398e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.866525031996959072e+00
2.790000000000000000e+02,7.352705298459969452e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.423220383881112383e+00
2.791999999999999886e+02,7.512961355344313086e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.313601944922694997e-01
2.794000000000000341e+02,8.871423728240129813e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.121956895732383330e+00
2.796000000000000227e+02,9.837198976166634523e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.824137617534999478e+00
2.798000000000000114e+02,1.024037325382872510e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.363923447632842567e+00
2.800000000000000000e+02,9.458975846652841746e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.979047297964334540e+00
2.801999999999999886e+02,8.582450466903884800e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.889356363524388627e+00
2.804000000000000341e+02,1.167574286493332281e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.287705032163623642e+00
2.806000000000000227e+02,9.778609064106895676e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.244032033069117915e+00
2.808000000000000114e+02,8.709193998757496225e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.691203245078561679e+00
2.810000000000000000e+02,1.042698469425357377e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.496814668586708308e+00
2.811999999999999886e+02,9.696725921952322746e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.975937812298729668e+00
2.814000000000000341e+02,9.650097807061042143e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.043248097743314062e+00
2.816000000000000227e+02,1.027173164439350472e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.558347047771107441e-01
2.818000000000000114e+02,1.038297798480628087e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.439091218680026429e+00
2.820000000000000000e+02,9.210925742876532318e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.391227979752007293e+00
2.821999999999999886e+02,1.038150424434033603e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.313783597449784679e+00
2.824000000000000341e+02,9.783692609704284227e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.859966087792693124e+00
2.826000000000000227e+02,9.857585840932553412e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.301428900358414964e+00
2.828000000000000114e+02,9.135362948592032906e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.792341800302343913e+00
2.830000000000000000e+02,1.058182079850501056e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.870120187878979934e+00
2.831999999999999886e+02,7.711846158978640231e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.919644193955949873e+00
2.834000000000000341e+02,1.066909095122017481e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.401217188818581150e+00
2.836000000000000227e+02,9.970276591575791825e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.723166887547656678e+00
2.838000000000000114e+02,1.159822820889106154e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.018863050446361385e+00
2.840000000000000000e+02,1.032360846874023297e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.158755528407001911e+00
2.841999999999999886e+02,8.983433315081944537e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.399850925674279267e+00
2.844000000000000341e+02,9.528084789347651684e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.907957352853248523e+00
2.846000000000000227e+02,1.042998236572870496e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.504694819630543634e-01
2.848000000000000114e+02,8.980390671169578010e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.529531034862781524e-01
2.850000000000000000e+02,1.124585947403275554e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.366068876314892933e+00
2.851999999999999886e+02,1.073174308734899940e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.657322996867765852e+00
2.854000000000000341e+02,1.050307063831978915e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.279014053653405369e+00
2.856000000000000227e+02,9.634107970359490070e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.502472174394394955e+00
2.858000000000000114e+02,1.036435847265346100e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.217663828946935922e+00
2.860000000000000000e+02,8.551577043894514896e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.836640894010145075e-01
2.861999999999999886e+02,9.330198980262218722e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.871516229956860400e-01
2.864000000000000341e+02,1.054904496143278969e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.539239935696075534e+00
2.866000000000000227e+02,9.789418760364769767e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.246952485663971544e+00
2.868000000000000114e+02,1.184818833277031747e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.224429933586399954e+00
2.870000000000000000e+02,8.780906263296488490e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.893697043950361092e+00
2.871999999999999886e+02,1.082356179918926964e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.198238033345489839e-01
2.874000000000000341e+02,8.876694141650245395e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.800468932525507881e+00
2.876000000000000227e+02,1.021448027633944378e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.377592153937690966e+00
2.878000000000000114e+02,1.037154767850051007e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.907980026761570969e-01
2.880000000000000000e+02,9.313490999227601597e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.490132806429624424e+00
2.881999999999999886e+02,9.446766773154642305e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.289369504556292512e+00
2.884000000000000341e+02,8.043065052880169485e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.206280173900831088e+00
2.886000000000000227e+02,9.629903293096322425e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.575779663132227171e+00
2.888000000000000114e+02,8.301745536278275495e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.759485774444176975e+00
2.890000000000000000e+02,9.217311492415611873e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.971928853422443950e+00
2.891999999999999886e+02,8.657224040946125410e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.701035597185180492e+00
2.894000000000000341e+02,1.053709100617300054e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.283543905467085189e+00
2.896000000000000227e+02,1.147424117470763782e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.617573510918797197e+00
2.898000000000000114e+02,9.522143427433612528e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.705099835166205224e+00
2.900000000000000000e+02,1.070216734570734518e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.860234332194549367e+00
2.901999999999999886e+02,9.390396886330348858e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.171346187034615127e+00
2.904000000000000341e+02,1.093882804299713296e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.705673815839393370e+00
