t,S,theta,kappa,sigma,I
2.906000000000000227e+02,1.064367533530200527e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.056332906230271540e+00
2.908000000000000114e+02,9.792196218660514928e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.997891537374785642e+00
2.910000000000000000e+02,9.652149736647850364e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.800943770124757037e+00
2.911999999999999886e+02,1.076559188319782701e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.328380596429076022e+00
2.914000000000000341e+02,9.707281392027017342e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.172407187270509965e+00
2.916000000000000227e+02,1.080969052295766675e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.180210393181251760e+00
2.918000000000000114e+02,9.992361208115699833e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.547184674148983419e+00
2.920000000000000000e+02,1.079120305647810696e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.897841199304238557e+00
2.921999999999999886e+02,1.032946000898497196e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.917373823272068734e+00
2.924000000000000341e+02,1.025324299793722860e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.511660860873355716e+00
2.926000000000000227e+02,1.104631747247174278e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.863894170628004332e+00
2.928000000000000114e+02,9.601530900980674854e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.694077251089172620e+00
2.930000000000000000e+02,8.693202073423972331e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.924913036083371054e+00
2.931999999999999886e+02,9.487887303228974556e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.772203287014672668e+00
2.934000000000000341e+02,9.481139172233145063e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.676356680288783707e+00
2.936000000000000227e+02,1.111023438110830597e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.633614320349099813e+00
2.938000000000000114e+02,9.399190612002604750e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.876257439125325277e+00
2.940000000000000000e+02,1.130497062147647558e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.758735576425078051e+00
2.941999999999999886e+02,1.029632639128682303e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.141206138237638612e+00
2.944000000000000341e+02,1.025697091340019407e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.706818013222738628e+00
2.946000000000000227e+02,9.693959518909084361e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.298501203342635080e-01
2.948000000000000114e+02,1.055903187138680366e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.605543966762496666e+00
2.950000000000000000e+02,1.096045489564965836e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.820482815875402949e+00
2.951999999999999886e+02,9.549744148941898825e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.527066260699569966e+00
2.954000000000000341e+02,9.221022153008003874e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.608725110027949157e+00
2.956000000000000227e+02,1.009229290932434298e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.260160593511749028e+00
2.958000000000000114e+02,1.118545124760362164e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.503696331759087457e+00
2.960000000000000000e+02,1.043772546708442883e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.727637269186839575e+00
2.961999999999999886e+02,1.017015964602174583e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.580506549652437087e+00
2.964000000000000341e+02,1.192685771317209653e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.264683310437243691e+00
2.966000000000000227e+02,1.108841217362456666e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.353504838514364650e+00
2.968000000000000114e+02,1.036862837217139566e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.809562826786343948e+00
2.970000000000000000e+02,9.063988575909858181e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.996401302592484939e+00
2.971999999999999886e+02,1.020974772878115111e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.178548410612254571e+00
2.974000000000000341e+02,1.076796917801915221e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.631005621655440052e+00
2.976000000000000227e+02,1.056697729383933471e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.636149676486889248e+00
2.978000000000000114e+02,1.051905932300120750e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.811167229555891822e-01
2.980000000000000000e+02,1.078918565535631924e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.641091702430029109e+00
2.981999999999999886e+02,9.226623065350283426e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.638328730234274389e+00
2.984000000000000341e+02,1.082962075336659780e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.333655048396337861e+00
2.986000000000000227e+02,1.033780769860765059e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.042089970202411564e+00
2.988000000000000114e+02,8.292554381024717092e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.175222460111676526e+00
2.990000000000000000e+02,9.080375002606212442e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.237213585191291543e+00
2.991999999999999886e+02,8.931780494156948969e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.198234918198805232e+00
2.994000000000000341e+02,9.902903853018307778e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.655177915219635310e-01
2.996000000000000227e+02,9.551045909759812158e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.783050812894067860e+00
2.998000000000000114e+02,1.006765644285732231e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.922187877919204979e+00
3.000000000000000000e+02,9.006350480087839117e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.691105960845668221e+00
3.001999999999999886e+02,1.017624820041940881e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.177993327241665611e+00
3.004000000000000341e+02,1.104668107433131707e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.834416952544209778e+00
3.006000000000000227e+02,9.934804761510666049e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.338683062921905531e+00
3.008000000000000114e+02,1.023190993981086150e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.026057838226769547e+00
3.010000000000000000e+02,1.066879648148324478e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.116000355255026832e+00
3.011999999999999886e+02,9.288173570711998339e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.333705042662838736e+00
3.014000000000000341e+02,1.049995900097873802e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.815735145133068329e+00
3.016000000000000227e+02,9.238626556814837354e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.165549068625860940e+00
3.018000000000000114e+02,9.917882065040326545e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.167046517412362761e+00
3.020000000000000000e+02,1.120903120487844795e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.097585398306772930e+00
3.021999999999999886e+02,1.024995998021621002e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.001470947485927354e-01
3.024000000000000341e+02,9.491752555341778086e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.127568730658470741e+00
3.026000000000000227e+02,9.643330747296814387e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.391554711698153923e+00
3.028000000000000114e+02,8.793349497968141470e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.592151111423266485e+00
3.030000000000000000e+02,9.689801270844592418e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.438925052085283873e+00
3.031999999999999886e+02,8.192415405881335877e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.517507082593710699e+00
3.034000000000000341e+02,1.141270426067967136e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.384600758809904519e+00
3.036000000000000227e+02,8.644079127733110823e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.931364946653491899e-01
3.038000000000000114e+02,6.906516745566941839e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.516911708462016506e+00
3.040000000000000000e+02,8.889353801013051282e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.933274904562499508e+00
3.041999999999999886e+02,8.151854556622560866e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.887252962991706084e+00
3.044000000000000341e+02,9.115717115416499539e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.507792295409130290e+00
3.046000000000000227e+02,1.040500437846376025e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.619652116441422152e-01
3.048000000000000114e+02,8.764264677449579155e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.359409579649376809e-01
3.050000000000000000e+02,8.064367852500475831e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.898619207801433895e+00
3.051999999999999886e+02,8.229448204104462539e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.325897887207766246e+00
3.054000000000000341e+02,1.084643611216141279e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.418898035595354656e-01
3.056000000000000227e+02,1.037741929823827736e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.996167981216901310e+00
3.058000000000000114e+02,9.441920623889773490e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.012571349414368882e+00
3.060000000000000000e+02,1.078597599446007305e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.684089077776008025e+00
3.061999999999999886e+02,9.213213782900572246e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.953701030406868711e+00
3.064000000000000341e+02,9.769884444108399846e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.363018375663132886e+00
3.066000000000000227e+02,1.071658061703486986e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.738364507259449354e+00
3.068000000000000114e+02,7.973622201073476967e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.874357086219820445e+00
3.070000000000000000e+02,1.029183633511453033e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.956748125335604271e+00
3.072000000000000455e+02,9.805841234585213062e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.936284283662089933e+00
3.074000000000000341e+02,9.304731467780832377e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.895524721186037098e+00
3.076000000000000227e+02,9.311402074938575080e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.904634632463999111e+00
3.078000000000000114e+02,1.060502103915466288e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.583902177460357663e+00
3.080000000000000000e+02,9.125887004729285046e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.874896097432024789e+00
3.082000000000000455e+02,1.128637327305898941e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.760631010783006545e+00
3.084000000000000341e+02,1.062515614146043452e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.038322043373540282e+00
3.086000000000000227e+02,8.367205359206745241e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.626316915507697303e+00
3.088000000000000114e+02,9.362867565043195839e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.830233568122213939e+00
3.090000000000000000e+02,9.199634818572940409e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.334165010887138791e+00
3.092000000000000455e+02,9.771468134937940642e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.569467944410385840e+00
3.094000000000000341e+02,9.021520590677815088e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.022335462490140401e+00
3.096000000000000227e+02,1.120224877359486282e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.927825680328938418e+00
3.098000000000000114e+02,1.009612689108722483e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.006760326980712605e+00
3.100000000000000000e+02,1.038138456764002848e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.867499254563153244e+00
3.102000000000000455e+02,1.135536577740474673e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.466739559938959658e+00
3.104000000000000341e+02,8.671073596858497323e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.941824394243832685e+00
3.106000000000000227e+02,9.060978165081168267e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.285579521613289700e+00
3.108000000000000114e+02,9.715176386098591799e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.122594254839633265e-01
3.110000000000000000e+02,9.545951110268734441e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.931339398907008231e+00
3.112000000000000455e+02,1.152979039029516484e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.531053910493120895e+00
3.114000000000000341e+02,8.063126986802803264e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.453786577213051601e+00
3.116000000000000227e+02,9.454931373185666565e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.185591579618929359e-01
3.118000000000000114e+02,7.992963524564454803e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.759712682785634641e+00
3.120000000000000000e+02,9.564951388058746673e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.865899069468387239e+00
3.122000000000000455e+02,8.600363563319879390e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.085632771671868113e-01
3.124000000000000341e+02,9.716113151906152767e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.451558283320137477e+00
3.126000000000000227e+02,9.938834050471657688e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.980942025549509822e-02
3.128000000000000114e+02,1.046390842570564361e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.974630808192959996e+00
3.130000000000000000e+02,1.177565298786876991e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.405489122143086078e+00
3.132000000000000455e+02,8.836938695339544569e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.194012053773330528e+00
3.134000000000000341e+02,1.071608691508556088e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.182137987759832143e+00
3.136000000000000227e+02,1.027322527382950490e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.457541380297149303e+00
3.138000000000000114e+02,1.121330369218747514e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.562250038361238325e+00
3.140000000000000000e+02,1.107809937730925620e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.262749151427360772e+00
3.142000000000000455e+02,9.778372091580662673e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.684950146190516307e+00
3.144000000000000341e+02,1.048631107469030876e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.968609293515017455e+00
3.146000000000000227e+02,9.985071704624041145e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.958675805236001821e+00
3.148000000000000114e+02,8.739926795171271134e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.655709810148747962e+00
3.150000000000000000e+02,7.751431986908854377e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.720081172931086755e+00
3.152000000000000455e+02,8.565811236342520951e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.155419704086151356e+00
3.154000000000000341e+02,6.831976844944905869e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.494622867884164208e+00
3.156000000000000227e+02,7.937333679743391324e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.754663830709834116e+00
3.158000000000000114e+02,8.478380259717618328e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.837068306823077535e+00
3.160000000000000000e+02,9.914897722780517952e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.558404847405324034e+00
3.162000000000000455e+02,8.857619041238011803e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.168158313572096318e+00
3.164000000000000341e+02,8.062972326221393704e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.458960941104621156e+00
3.166000000000000227e+02,1.076400458054491249e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.258115347106713244e+00
3.168000000000000114e+02,1.059367842517232594e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.613866811059466500e-01
3.170000000000000000e+02,9.528327485627335891e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.079970015896648761e+00
3.172000000000000455e+02,7.743030318231851616e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.276960138863723948e+00
3.174000000000000341e+02,9.833101273382807150e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.600522231512099047e+00
3.176000000000000227e+02,8.935761047625099263e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.309594807960827723e+00
3.178000000000000114e+02,8.694729028770715740e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.351289437326034459e+00
3.180000000000000000e+02,1.014931004042682217e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.984334956521962567e-01
3.182000000000000455e+02,8.545718520587282097e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.204999301275840651e-01
3.184000000000000341e+02,8.884775154308670597e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.588239052676183150e+00
3.186000000000000227e+02,9.892337678617697527e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.592281886982201300e+00
3.188000000000000114e+02,9.425108168240519113e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.578738157056746694e+00
3.190000000000000000e+02,8.774294278336045583e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.904555346318600684e+00
3.192000000000000455e+02,1.090057618245689808e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.749307933413527749e+00
3.194000000000000341e+02,1.108150893993255837e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.179704435009551133e+00
3.196000000000000227e+02,1.213167381176374571e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.481796842590085816e-01
3.198000000000000114e+02,1.071103623437611896e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.490853491701964018e+00
3.200000000000000000e+02,1.030343356675348154e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.173950940166605506e+00
3.202000000000000455e+02,1.123211974811535008e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.409163313480446433e+00
3.204000000000000341e+02,1.177555289363319879e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.237985983844483329e+00
3.206000000000000227e+02,1.154166115916754221e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.959968021660101201e+00
3.208000000000000114e+02,1.199863359044928579e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.968181326902641359e-01
3.210000000000000000e+02,9.383574541399136715e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.930067593304759299e+00
3.212000000000000455e+02,1.030581913555506990e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.430156295402458255e+00
3.214000000000000341e+02,1.084542284284739422e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.531998310012323117e+00
3.216000000000000227e+02,1.299563302753532934e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.131697439724189458e+00
3.218000000000000114e+02,1.130868694863767399e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.198629283420068248e+00
3.220000000000000000e+02,8.570482796924998592e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.815346444405959048e+00
3.222000000000000455e+02,1.189718662566057628e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.604444865371927875e+00
3.224000000000000341e+02,1.049757721934258203e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.274828415706476648e+00
3.226000000000000227e+02,1.095511144898403622e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.554924368046817662e+00
3.228000000000000114e+02,1.135455395170170245e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.773561861805958983e-01
3.230000000000000000e+02,1.086955497101338874e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.038026293395944322e+00
3.232000000000000455e+02,9.981547093133705806e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.633522211129246671e-01
3.234000000000000341e+02,1.132940106654696022e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.725953799441844794e+00
3.236000000000000227e+02,1.075053355657561438e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.307120693938541578e+00
3.238000000000000114e+02,1.194389411303090176e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.756693642128960064e+00
3.240000000000000000e+02,1.195388459038208895e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.872016666689005682e+00
3.242000000000000455e+02,9.982879318375397215e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.481767187922374163e+00
3.244000000000000341e+02,1.011354987576816633e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.641848930651116589e+00
3.246000000000000227e+02,9.697434829746977014e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.571498402275832262e+00
3.248000000000000114e+02,1.210184681355457315e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.047996868675278748e+00
3.250000000000000000e+02,1.072128361594372414e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.496074451045839027e+00
3.252000000000000455e+02,1.079828833404335775e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.483914647019243027e+00
3.254000000000000341e+02,1.167292190340313507e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.483109065250371117e+00
3.256000000000000227e+02,1.012562242109950494e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.863402900477016289e-01
3.258000000000000114e+02,1.227242872342174662e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.660565803668736962e+00
3.260000000000000000e+02,1.166805230027185836e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.396035490867060247e+00
3.262000000000000455e+02,9.643757508237287279e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.487541567288221955e+00
3.264000000000000341e+02,1.144469442104107726e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.247632198311908525e+00
3.266000000000000227e+02,1.250856649002370258e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.755082148964024924e+00
3.268000000000000114e+02,1.129611044789528451e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.273720750330682883e+00
