t,S,theta,kappa,sigma,I
3.270000000000000000e+02,1.146130381897024098e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.382828336295203187e+00
3.272000000000000455e+02,1.222973077891570837e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.516852157171424409e+00
3.274000000000000341e+02,1.115540112043386101e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.117192437926517457e+00
3.276000000000000227e+02,1.047764288863703763e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.757867774505475822e+00
3.278000000000000114e+02,9.843629875012298580e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.775981583916178330e+00
3.280000000000000000e+02,1.141476217098362334e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.019780645404699371e+00
3.282000000000000455e+02,1.046763751660265696e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.818995676662755301e-01
3.284000000000000341e+02,1.226200615348225442e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.880221502784102938e+00
3.286000000000000227e+02,1.106992262323676535e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.558741449859610384e+00
3.288000000000000114e+02,1.084322126217478921e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.017123188239368758e+00
3.290000000000000000e+02,9.255113320422582168e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.456278291566071914e+00
3.292000000000000455e+02,9.394800369815358154e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.714884357298130269e+00
3.294000000000000341e+02,1.069098363247773520e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.218841672702611234e+00
3.296000000000000227e+02,1.002793811789265854e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.553030391903302387e+00
3.298000000000000114e+02,1.017094445675159387e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.679974879269195753e+00
3.300000000000000000e+02,9.044867778887448750e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.680296416247173852e+00
3.302000000000000455e+02,1.206820937051747755e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.122288304764879285e+00
3.304000000000000341e+02,9.209843874460469371e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.203894181099236960e-02
3.306000000000000227e+02,1.010877551529505647e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.045618241966280948e+00
3.308000000000000114e+02,9.960215101866516374e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.292843917272712417e-01
3.310000000000000000e+02,1.029006580527908277e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.990374890796665852e+00
3.312000000000000455e+02,9.916360253772670275e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.317817165158237103e+00
3.314000000000000341e+02,1.023568905046515765e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.907650559006263791e+00
3.316000000000000227e+02,1.064272427249795427e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.871688865466190066e+00
3.318000000000000114e+02,1.062839821593213108e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.000609185494049314e+00
3.320000000000000000e+02,1.029157482787006916e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.836086460407134524e+00
3.322000000000000455e+02,1.165521459243108016e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.548827034290873428e+00
3.324000000000000341e+02,8.671023343972389386e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.985417402427097855e+00
3.326000000000000227e+02,1.002612559588883734e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.084177934792894149e+00
3.328000000000000114e+02,9.399827685092144725e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.762230339968376747e+00
3.330000000000000000e+02,8.426944558484844583e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.524608823153243975e+00
3.332000000000000455e+02,1.011696074371578380e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.219591975048622601e+00
3.334000000000000341e+02,1.167952044800894651e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.556754883674063450e+00
3.336000000000000227e+02,9.335449147990040331e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.934966397184226139e-01
3.338000000000000114e+02,1.067411975203130359e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.697567043482735016e+00
3.340000000000000000e+02,9.700692643583022079e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.581880484768223738e+00
3.342000000000000455e+02,7.824064324236750245e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.951287677606233117e+00
3.344000000000000341e+02,9.628115704155624233e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.600900836438793107e+00
3.346000000000000227e+02,1.102868698200953013e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.403697901333055498e+00
3.348000000000000114e+02,9.810591817536280512e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.304636294642062211e+00
3.350000000000000000e+02,1.306831425086909082e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.376171418510781841e+00
3.352000000000000455e+02,9.526361412666392026e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.040327430249711860e+00
3.354000000000000341e+02,1.055315572384194489e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.497414913598198005e+00
3.356000000000000227e+02,1.282782448577259204e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.881354317449688729e+00
3.358000000000000114e+02,1.133171750666897015e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.754991008729617441e+00
3.360000000000000000e+02,1.019388932184939645e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.539084176530504777e-01
3.362000000000000455e+02,1.173564668547576240e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.253119887741751981e+00
3.364000000000000341e+02,1.104035268821097482e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.914396971294870298e+00
3.366000000000000227e+02,1.124106197586503209e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.763360247512228085e+00
3.368000000000000114e+02,1.267034047485326997e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.987856522428760542e+00
3.370000000000000000e+02,1.115352537405633448e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.099397389839706918e+00
3.372000000000000455e+02,1.110502175993665519e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.406418721106760472e+00
3.374000000000000341e+02,9.220536755274050256e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.528292452082860464e+00
3.376000000000000227e+02,1.033675379132120042e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.942305490794524303e+00
3.378000000000000114e+02,1.121886199112849480e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.902093704260490625e+00
3.380000000000000000e+02,1.069818436924942606e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.745869350388352004e+00
3.382000000000000455e+02,1.134775504579769834e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.159727261363112660e+00
3.384000000000000341e+02,1.089174998371348124e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.033904155564908223e+00
3.386000000000000227e+02,1.149960142618736914e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.816923942219673904e+00
3.388000000000000114e+02,1.242444881750487173e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.863047668911358201e+00
3.390000000000000000e+02,1.037588167128573602e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.341431689428736362e+00
3.392000000000000455e+02,1.111624022190084604e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.547705251183895570e+00
3.394000000000000341e+02,1.140487750289842506e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.444960449026940097e+00
3.396000000000000227e+02,1.032569235649719586e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.310549454808104031e+00
3.398000000000000114e+02,9.176157014860421013e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.357938362022451884e+00
3.400000000000000000e+02,1.207103329900162114e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.484847675825857749e+00
3.402000000000000455e+02,1.048920053507773176e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.980142422638788702e+00
3.404000000000000341e+02,1.101852375184614763e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.183554230372077853e+00
3.406000000000000227e+02,1.118672740240453489e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.517102688747392847e+00
3.408000000000000114e+02,1.019697652581008418e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.910114732979554475e+00
3.410000000000000000e+02,1.277158069760045978e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.541243596902397428e+00
3.412000000000000455e+02,1.322541473469749818e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.706163015501111602e-01
3.414000000000000341e+02,1.113663253710563739e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.178719991294217451e+00
3.416000000000000227e+02,1.128369827792753632e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.512626280863774042e+00
3.418000000000000114e+02,1.022915677001130952e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.920736718181296432e+00
3.420000000000000000e+02,1.345249268714416857e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.549940922786683828e+00
3.422000000000000455e+02,1.035837598339713672e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.679186019769392857e-01
3.424000000000000341e+02,1.135436601246297750e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.520883675576997440e+00
3.426000000000000227e+02,1.053735370815453987e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.781103244400917163e+00
3.428000000000000114e+02,1.011745112072693020e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.877668828116954458e+00
3.430000000000000000e+02,1.153362216755087877e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.011476976008111706e+00
3.432000000000000455e+02,1.073484055646853896e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.960176303586912638e+00
3.434000000000000341e+02,9.473093219725796654e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.219159493454668564e+00
3.436000000000000227e+02,9.706286114969292500e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.224412733753782234e+00
3.438000000000000114e+02,9.418462586159378480e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.966936017882765952e+00
3.440000000000000000e+02,1.010750639203579215e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.142474226249811764e+00
3.442000000000000455e+02,9.110767590322425002e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.405489582146424610e+00
3.444000000000000341e+02,9.502110733170773260e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.197476539016770758e+00
3.446000000000000227e+02,9.244556359701856518e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.202676384485213745e+00
3.448000000000000114e+02,1.038700786864823700e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.949785885976762501e+00
3.450000000000000000e+02,1.030815726347009686e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.530172696278260247e+00
3.452000000000000455e+02,1.056876205434593263e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.513213831519351515e+00
3.454000000000000341e+02,9.317356766957205494e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.212165227973624582e+00
3.456000000000000227e+02,1.038943924795860507e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.442854624798290075e+00
3.458000000000000114e+02,9.957944395820849115e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.288339885114076822e-01
3.460000000000000000e+02,8.921672269616025552e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.826596852828435757e+00
3.462000000000000455e+02,1.047803599199502500e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.224334383085555089e+00
3.464000000000000341e+02,1.035258490147909605e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.848548605551521007e-01
3.466000000000000227e+02,1.035021404516650145e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.002837605338731564e+00
3.468000000000000114e+02,9.528269061864094169e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.259118319109841622e+00
3.470000000000000000e+02,1.104637833958030724e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.665553713867602426e+00
3.472000000000000455e+02,1.047587558976122102e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.177483641682584903e+00
3.474000000000000341e+02,9.210646743183539265e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.177395990365214473e+00
3.476000000000000227e+02,9.545022152142563776e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.656501791613326446e+00
3.478000000000000114e+02,1.089867832336381515e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.447022537502936856e+00
3.480000000000000000e+02,1.053052315051323351e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.268776618107210652e+00
3.482000000000000455e+02,8.884501624613290183e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.437570873050423970e+00
3.484000000000000341e+02,9.581618351398862865e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.368759798722237520e+00
3.486000000000000227e+02,1.099626349924419877e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.234325633463036809e+00
3.488000000000000114e+02,1.040412359169112566e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.100045152481797572e+00
3.490000000000000000e+02,9.591485579456927590e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.936514261215506849e+00
3.492000000000000455e+02,9.988727809523868517e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.587560449610679214e+00
3.494000000000000341e+02,1.026583772775303993e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.063935159766348448e+00
3.496000000000000227e+02,9.643114467120401656e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.143638922923258860e+00
3.498000000000000114e+02,1.001117019689431897e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.160776317926995205e+00
3.500000000000000000e+02,9.733656694372262441e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.903297330197538884e-01
3.502000000000000455e+02,1.070420284542319411e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.530592660269798344e+00
3.504000000000000341e+02,8.940053675136331313e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.806677390986817677e+00
3.506000000000000227e+02,8.897281880160264889e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.285899366837121249e-01
3.508000000000000114e+02,1.015362946873768601e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.211729905755603909e-01
3.510000000000000000e+02,9.354911597588898564e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.341815336015393711e+00
3.512000000000000455e+02,9.995167358008842928e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.770365890955838850e+00
3.514000000000000341e+02,9.023290712191440743e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.758540766299519831e+00
3.516000000000000227e+02,1.010082782640868260e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.088565717476937422e+00
3.518000000000000114e+02,1.019329149865001449e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.564320976526580864e+00
3.520000000000000000e+02,9.873521891714862608e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.240303699510313606e+00
3.522000000000000455e+02,9.974523070506963185e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.899671464313861691e+00
3.524000000000000341e+02,1.005700572950812832e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.165449586608946930e+00
3.526000000000000227e+02,9.598590046371897611e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.256287097783825857e+00
3.528000000000000114e+02,1.036069466631016844e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.801053890030465787e+00
3.530000000000000000e+02,8.957585925911200064e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.908352703094848835e+00
3.532000000000000455e+02,1.112040324067856023e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.211963672042243090e+00
3.534000000000000341e+02,9.510270691487484607e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.902000328755722336e+00
3.536000000000000227e+02,9.485567894450454007e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.164867166829225198e+00
3.538000000000000114e+02,7.658941012954306737e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.120441069754846808e+00
3.540000000000000000e+02,8.718752758245912338e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.247574638165083627e+00
3.542000000000000455e+02,1.099696628395605558e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.583751479146080499e+00
3.544000000000000341e+02,9.839665020944039497e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.745269334396029492e+00
3.546000000000000227e+02,1.029658226028091095e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.697427415729215738e-01
3.548000000000000114e+02,1.048798703050555892e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.638153038823196184e+00
3.550000000000000000e+02,1.117779697573539233e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.666699143207612366e-01
3.552000000000000455e+02,9.624395512306102018e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.232985577183026038e+00
3.554000000000000341e+02,9.943839088960215733e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.812450509824858003e+00
3.556000000000000227e+02,1.110748227280005995e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.178081981120186583e+00
3.558000000000000114e+02,1.125588204068697973e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.758437604224425854e+00
3.560000000000000000e+02,1.056448293276819550e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.988452426029796882e+00
3.562000000000000455e+02,1.001614526977383290e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.925899810561127801e+00
3.564000000000000341e+02,9.648539948295054014e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.077223191367446375e+00
3.566000000000000227e+02,1.108475701400251534e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.678434437762678755e-01
3.568000000000000114e+02,9.746918765489969161e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.141216500507256093e+00
3.570000000000000000e+02,9.598934650201380592e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.605948265661563568e+00
3.572000000000000455e+02,1.023562839886531739e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.808190731020864916e+00
3.574000000000000341e+02,1.138274646345581287e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.727654576631699967e+00
3.576000000000000227e+02,9.774199879368067334e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.336193179273371001e+00
3.578000000000000114e+02,1.103947825974336716e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.821519064081523531e+00
3.580000000000000000e+02,1.054287337372023181e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.131668421830763549e+00
3.582000000000000455e+02,1.078403014089598599e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.673766810793629212e+00
3.584000000000000341e+02,1.158798642667604240e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.775209613216130577e+00
3.586000000000000227e+02,9.889979232625794037e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.014323265689448306e+00
3.588000000000000114e+02,8.531923778184933305e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.864285078254594552e+00
3.590000000000000000e+02,1.038615483514371274e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.959345014012363606e+00
3.592000000000000455e+02,9.836861147424695861e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.661804258716927052e+00
3.594000000000000341e+02,1.045098836183300683e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.963794484270856344e+00
3.596000000000000227e+02,9.325804162987342272e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.325954908927130305e+00
3.598000000000000114e+02,1.099426155605975453e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.664036285442048069e+00
3.600000000000000000e+02,9.718403428739404992e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.391827199127352088e+00
3.602000000000000455e+02,1.053895194025372684e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.093534047494951977e+00
3.604000000000000341e+02,8.229387893614799054e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.448382505506874196e-01
3.606000000000000227e+02,1.001468980235947326e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.762458257387443439e+00
3.608000000000000114e+02,9.715612778943027994e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.993415399614598016e+00
3.610000000000000000e+02,1.081601938448008227e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.007302241796690367e+00
3.612000000000000455e+02,9.305622111601041802e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.856191170875565177e+00
3.614000000000000341e+02,1.020658627973005883e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.734265503881335491e-01
3.616000000000000227e+02,1.076091700038152466e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.504885331453820640e+00
3.618000000000000114e+02,1.126030148980935897e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.707320142181480094e-01
3.620000000000000000e+02,1.094141960242676737e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.728061437363480835e+00
3.622000000000000455e+02,1.015830816492136801e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.406992435355343574e+00
3.624000000000000341e+02,1.186543657776331973e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.804773799825914793e+00
3.626000000000000227e+02,1.198114591713062449e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.800633613929500498e+00
3.628000000000000114e+02,9.691011181195728907e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.747456590247161046e-01
3.630000000000000000e+02,1.075954630235036680e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.259890394663482738e+00
3.632000000000000455e+02,9.577807651903242903e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.777605063085726300e+00
