t,S,theta,kappa,sigma,I
3.634000000000000341e+02,9.654148536805083891e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.683729862581868630e+00
3.636000000000000227e+02,1.051047431094633833e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.436562467691608447e+00
3.638000000000000114e+02,1.033585228439958037e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.810932958052498876e+00
3.640000000000000000e+02,9.128179563241780592e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.193293389089580714e+00
3.642000000000000455e+02,1.122330380992529575e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.356959770262665899e+00
3.644000000000000341e+02,1.126534832514219708e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.792249914847507952e+00
3.646000000000000227e+02,1.005747513772013546e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.399121135769604507e+00
3.648000000000000114e+02,9.733758713793865258e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.008452963992782614e+00
3.650000000000000000e+02,1.233353030628455915e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.688790693132538934e+00
3.652000000000000455e+02,1.183678067470310014e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.518935749672726487e+00
3.654000000000000341e+02,1.164984381133848945e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.373052789499041637e+00
3.656000000000000227e+02,1.218943563137022457e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.211603352974016445e+00
3.658000000000000114e+02,1.023228799656476840e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.044333530801634602e+00
3.660000000000000000e+02,1.017378744774497523e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.411451110562902400e+00
3.662000000000000455e+02,1.138311932273476934e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.151996536287606787e+00
3.664000000000000341e+02,1.167870536724498365e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.411779649350357602e+00
3.666000000000000227e+02,1.078697130610410948e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.259813513441335076e+00
3.668000000000000114e+02,1.063990491979953212e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.769375430624537060e+00
3.670000000000000000e+02,1.119302646364809473e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.533559900572537771e+00
3.672000000000000455e+02,1.135390506430627555e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.580265324488458134e+00
3.674000000000000341e+02,1.226187367396658345e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.985668799228971437e+00
3.676000000000000227e+02,1.091936734350967608e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.646970128977628178e+00
3.678000000000000114e+02,1.086206450713538052e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.563215726939473527e+00
3.680000000000000000e+02,1.014049851255374390e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.663121174797119295e-01
3.682000000000000455e+02,1.223480664684140518e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.171855884176428830e+00
3.684000000000000341e+02,1.064686936627868841e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.094104115834504398e-02
3.686000000000000227e+02,1.267164842762959820e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.412531220111070240e+00
3.688000000000000114e+02,1.134306103360154916e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.452337053924175336e+00
3.690000000000000000e+02,1.061218566064805247e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.071981970199921363e+00
3.692000000000000455e+02,1.132036063691049810e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.092243791935494812e+00
3.694000000000000341e+02,1.086217318759800987e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.064512176132080157e+00
3.696000000000000227e+02,1.019853389051366133e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.572560113041804541e+00
3.698000000000000114e+02,1.005293249649176435e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.712627101239584171e+00
3.700000000000000000e+02,1.045930242832602719e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.725410027698925930e+00
3.702000000000000455e+02,1.210686109588145820e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.379589015548711828e+00
3.704000000000000341e+02,1.156639458543834209e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.787009137392631786e+00
3.706000000000000227e+02,1.147882142146827933e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.554558437577187924e+00
3.708000000000000114e+02,9.579474894849956401e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.535353171272312522e+00
3.710000000000000000e+02,1.245310234518183012e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.263654980569768327e-01
3.712000000000000455e+02,1.152035746250670734e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.046686086410312022e+00
3.714000000000000341e+02,1.094799303469536023e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.725931871776111848e+00
3.716000000000000227e+02,1.064620458476656095e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.220375888770709238e+00
3.718000000000000114e+02,1.276674912170607135e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.022441290534644054e+00
3.720000000000000000e+02,1.098908242495228116e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.877907018349075585e+00
3.722000000000000455e+02,1.135899208909181057e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.012720760448383217e+00
3.724000000000000341e+02,1.207328351541178346e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.209275128950377365e+00
3.726000000000000227e+02,1.017896698727400073e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.778783267780177368e-01
3.728000000000000114e+02,1.255109736953120780e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.894621748650878956e+00
3.730000000000000000e+02,8.873477004336449703e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.569144260598134721e+00
3.732000000000000455e+02,1.072374147638280428e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.059780238116395878e+00
3.734000000000000341e+02,1.066623672035303949e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.287805855969871516e+00
3.736000000000000227e+02,1.154701013267087628e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.792427623251874991e+00
3.738000000000000114e+02,1.014192309430726358e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.751895607215541162e+00
3.740000000000000000e+02,1.015356289876222284e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.924094966031951515e-01
3.742000000000000455e+02,1.083050045814951901e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.487610087638966405e+00
3.744000000000000341e+02,1.209290920957921234e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.775352916758377475e+00
3.746000000000000227e+02,1.129818604604543086e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.332197967752600576e+00
3.748000000000000114e+02,1.088881641012195312e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.584855872585517744e+00
3.750000000000000000e+02,1.054644901355476172e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.779921413947324282e+00
3.752000000000000455e+02,1.040656002175037953e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.442480076352381957e+00
3.754000000000000341e+02,1.057318122887300316e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.525877359577012982e+00
3.756000000000000227e+02,1.171132157978268529e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.980768392521742527e+00
3.758000000000000114e+02,1.057629774356307673e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.844618003603990530e+00
3.760000000000000000e+02,1.249473755904825900e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.494005197843701893e+00
3.762000000000000455e+02,1.205273117206461686e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.310396402708008168e+00
3.764000000000000341e+02,1.109301758196049148e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.359657834433431134e+00
3.766000000000000227e+02,1.068898909540678011e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.888311930393554050e+00
3.768000000000000114e+02,9.358232489825859535e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.259128395792396660e+00
3.770000000000000000e+02,9.825901496012685588e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.264192397309570559e+00
3.772000000000000455e+02,9.632341298716396993e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.484750645073248165e+00
3.774000000000000341e+02,9.586764234152662656e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.051667551697960334e+00
3.776000000000000227e+02,1.054898213760241399e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.677603488688760081e-01
3.778000000000000114e+02,9.744913485572573864e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.903131809490266946e+00
3.780000000000000000e+02,7.731887582555273530e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.114491702651463356e+00
3.782000000000000455e+02,8.816157382402330933e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.357268783128066758e+00
3.784000000000000341e+02,1.076729449047448828e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.850660999923218419e+00
3.786000000000000227e+02,1.020104853040348036e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.806929621173219758e+00
3.788000000000000114e+02,7.798325089514325237e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.876342860289799575e+00
3.790000000000000000e+02,1.043663292782702534e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.610095469349463571e+00
3.792000000000000455e+02,1.032462900111376758e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.102198981138613476e-01
3.794000000000000341e+02,8.185552679242975582e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.815070261380906658e+00
3.796000000000000227e+02,8.268879440842260564e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.231408113557009187e+00
3.798000000000000114e+02,7.414479819519691484e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.320111169519135430e+00
3.800000000000000000e+02,8.595459388707126225e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.947464302100284428e+00
3.802000000000000455e+02,8.741377638700000841e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.315856750330585356e+00
3.804000000000000341e+02,9.601714112956369895e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.758928887626113990e+00
3.806000000000000227e+02,9.771508329534077664e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.236582222665495223e+00
3.808000000000000114e+02,8.338066275514451897e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.137812806421987233e+00
3.810000000000000000e+02,8.494145501398723264e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.010933024533333224e+00
3.812000000000000455e+02,8.902140704449930109e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.938037640304029807e+00
3.814000000000000341e+02,9.093946100139332911e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.143357395981826841e+00
3.816000000000000227e+02,8.446420684721959171e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.947919431608287510e+00
3.818000000000000114e+02,8.637777700827362626e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.199226291269055444e+00
3.820000000000000000e+02,1.039892682690363834e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.572510756972596013e+00
3.822000000000000455e+02,9.176692860434870758e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.070525168004330396e+00
3.824000000000000341e+02,9.351158990437552498e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.290528148060527514e+00
3.826000000000000227e+02,7.344859295640735475e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.459302371251432362e+00
3.828000000000000114e+02,1.001884338707774713e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.989314333798922974e+00
3.830000000000000000e+02,8.928124531409354914e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.915339733504067610e+00
3.832000000000000455e+02,8.780694932215583615e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.633536841758466807e+00
3.834000000000000341e+02,7.051852203814291675e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.788280772614086800e+00
3.836000000000000227e+02,8.114836126953903772e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.610432005200857830e+00
3.838000000000000114e+02,8.772715018863964653e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.839397022491571221e+00
3.840000000000000000e+02,8.627901786657070637e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.939405501485291339e+00
3.842000000000000455e+02,1.016099949699899918e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.445354221672198847e+00
3.844000000000000341e+02,7.901154860832565463e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.360483695805375426e+00
3.846000000000000227e+02,9.934957090479816788e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.091367836352513443e+00
3.848000000000000114e+02,8.370855863512081108e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.720685860879889617e+00
3.850000000000000000e+02,7.546121332668707105e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.076298928853066883e+00
3.852000000000000455e+02,8.903055131991329807e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.420219836953283021e+00
3.854000000000000341e+02,1.096040870671759260e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.300564918761747180e+00
3.856000000000000227e+02,1.021466304939744774e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.480790155431380484e+00
3.858000000000000114e+02,1.167750512158323595e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.084746765719515338e+00
3.860000000000000000e+02,1.007384141131026478e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.770072644116496008e-01
3.862000000000000455e+02,1.068318320802840393e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.696699361470907164e+00
3.864000000000000341e+02,1.064719523637011944e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.359674773293463090e+00
3.866000000000000227e+02,9.979489913682466629e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.706518669844744096e+00
3.868000000000000114e+02,1.046433525573602807e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.161744456504688827e+00
3.870000000000000000e+02,1.142807890028520568e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.723819607329965642e+00
3.872000000000000455e+02,1.130899444796708231e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.062696094609052011e+00
3.874000000000000341e+02,9.159646484978394287e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.429398913421272788e+00
3.876000000000000227e+02,1.256525494742489757e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.356082824561099187e+00
3.878000000000000114e+02,9.355090877911975689e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.076079070870822108e-01
3.880000000000000000e+02,1.085619005579856244e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.665110622469743618e+00
3.882000000000000455e+02,1.317379420937168533e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.218927890550000726e+00
3.884000000000000341e+02,1.243573358995403000e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.329576712214439738e+00
3.886000000000000227e+02,9.669283881157135774e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.608322765722565606e+00
3.888000000000000114e+02,1.044720105403929455e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.965609421936285628e+00
3.890000000000000000e+02,1.030291895436108440e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.777206243832441857e+00
3.892000000000000455e+02,1.175630022700425048e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.466636818623648253e+00
3.894000000000000341e+02,1.229436281015449994e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.464563290720443334e+00
3.896000000000000227e+02,1.035892201429180259e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.715456904324106802e+00
3.898000000000000114e+02,1.161334076038535557e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.815210214272445555e+00
3.900000000000000000e+02,1.085224331740580084e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.114756504061341857e+00
3.902000000000000455e+02,1.201278482752303089e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.970767409359874378e+00
3.904000000000000341e+02,1.004537472135004439e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.088083376344641806e+00
3.906000000000000227e+02,1.062104708490354321e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.037585320910983100e+00
3.908000000000000114e+02,1.070999030913312833e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.553649544883921152e+00
3.910000000000000000e+02,1.033181575270323949e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.206522197045934774e+00
3.912000000000000455e+02,9.519086026920171584e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.603565636024874230e+00
3.914000000000000341e+02,1.074647332500000330e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.744481454560592226e-01
3.916000000000000227e+02,9.188628726578025319e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.074982640313969284e+00
3.918000000000000114e+02,8.331650610004923685e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.617889730129945747e+00
3.920000000000000000e+02,1.006827192667354876e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.106658136606954557e+00
3.922000000000000455e+02,1.100499700446473827e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.880392453701084321e+00
3.924000000000000341e+02,8.568063228062464676e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.204820683760941868e+00
3.926000000000000227e+02,1.053788658638843412e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.411754245079714920e+00
3.928000000000000114e+02,9.373501695892804131e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.725735428556030016e+00
3.930000000000000000e+02,1.130402654838871479e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.707099794861615116e+00
3.932000000000000455e+02,1.046552267509659240e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.510723166669915685e+00
3.934000000000000341e+02,9.717533013400370123e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.562644465537284866e+00
3.936000000000000227e+02,9.587568215826707263e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.831348861511903792e+00
3.938000000000000114e+02,9.593269304093966499e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.441253273487500763e+00
3.940000000000000000e+02,1.003037144797494395e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.924062601465893252e+00
3.942000000000000455e+02,9.331601953741081035e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.084385409289969182e+00
3.944000000000000341e+02,8.596183623534822127e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.480038631007289496e-01
3.946000000000000227e+02,9.677296929106633527e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.033835649222719866e+00
3.948000000000000114e+02,1.068399821077667289e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.386582127492451022e+00
3.950000000000000000e+02,9.955593313175952197e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.100266301358228560e+00
3.952000000000000455e+02,1.025818234884760205e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.746132844188558408e+00
3.954000000000000341e+02,9.828533015192508770e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.442660876089043143e+00
3.956000000000000227e+02,9.721575696703235181e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.154586771796175526e+00
3.958000000000000114e+02,8.224414204129307793e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.458692522999548657e+00
3.960000000000000000e+02,9.164636067945208797e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.238316652650102156e+00
3.962000000000000455e+02,9.940892520842954383e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.961293978022476736e+00
3.964000000000000341e+02,1.085761691949954866e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.870772342259362730e+00
3.966000000000000227e+02,9.945032524842556398e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.787302168428647420e+00
3.968000000000000114e+02,1.083924731481155757e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.846128844699419957e+00
3.970000000000000000e+02,1.082551831758928218e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.704077229888512512e+00
3.972000000000000455e+02,7.889352206677472390e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.517200313602558026e+00
3.974000000000000341e+02,9.984825207158959381e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.546550612922636958e+00
3.976000000000000227e+02,1.122797619099539457e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.713262145333202646e+00
3.978000000000000114e+02,9.028361691824409174e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.573199210062632858e+00
3.980000000000000000e+02,1.131047776473822708e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.067947690483386225e+00
3.982000000000000455e+02,1.091508356839305360e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.975154534989940203e-01
3.984000000000000341e+02,1.046510313948485926e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.184825593071249017e+00
3.986000000000000227e+02,1.139365431708079690e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.817248562242120613e+00
3.988000000000000114e+02,1.057096146263517555e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.906521433399687382e+00
3.990000000000000000e+02,9.604597793857198029e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.797118678045539042e-01
3.992000000000000455e+02,8.878488909059706335e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.794836799702832053e+00
3.994000000000000341e+02,1.128562840037180326e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.663288535104554100e+00
3.996000000000000227e+02,9.917559961484474496e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.499345273150360924e+00
3.998000000000000114e+02,1.143798067634635540e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.785888922030707704e+00
