t,S,theta,kappa,sigma
1.598000000000000114e+02,1.315016550554660490e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.600000000000000000e+02,1.073485476982269704e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.602000000000000171e+02,1.189073248071898403e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.604000000000000057e+02,1.381630797867254845e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.606000000000000227e+02,1.281130027320272147e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.608000000000000114e+02,1.145076907241114217e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.610000000000000000e+02,1.055876150449674311e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.612000000000000171e+02,1.218125748624487414e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.614000000000000057e+02,9.856027579387842685e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.616000000000000227e+02,1.090254068211064187e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.618000000000000114e+02,1.005552733476854366e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.620000000000000000e+02,1.331873906591782841e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.622000000000000171e+02,8.819940971183122258e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.624000000000000057e+02,8.629572677225133548e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.626000000000000227e+02,1.259646431165544644e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.628000000000000114e+02,1.322893921959562791e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.630000000000000000e+02,1.012828761767869734e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.632000000000000171e+02,1.204797392843056647e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.634000000000000057e+02,1.215993537516834699e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.636000000000000227e+02,1.029223823187133124e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.638000000000000114e+02,1.241001691913423466e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.640000000000000000e+02,9.129956150691032057e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.642000000000000171e+02,9.593537519190122875e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.644000000000000057e+02,1.218474954947896816e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.646000000000000227e+02,1.269834222462578488e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.648000000000000114e+02,1.227083488304543391e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.650000000000000000e+02,9.660665306410629594e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.652000000000000171e+02,1.290316580480255659e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.654000000000000057e+02,8.038356178770600380e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.656000000000000227e+02,1.347279822184038078e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.658000000000000114e+02,1.037263206415018235e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.660000000000000000e+02,1.097126562369818092e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.662000000000000171e+02,1.195243181841147528e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.664000000000000057e+02,9.602220730079382705e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.666000000000000227e+02,1.142200275405158116e+00,1.100000000000000089e+00,3.000000000000000000e+00,2.999999999999999889e-01
1.668000000000000114e+02,9.950149200580098441e-01,1.100000000000000089e+00,3.000000000000000000e+00,2.999999999999999889e-01
1.670000000000000000e+02,1.124279928832429665e+00,1.100000000000000089e+00,3.000000000000000000e+00,2.999999999999999889e-01
1.672000000000000171e+02,1.150930184317995764e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.674000000000000057e+02,1.027445490525444427e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.676000000000000227e+02,8.869836840976703662e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.678000000000000114e+02,1.113796357030799378e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.680000000000000000e+02,1.077923974859321454e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.682000000000000171e+02,1.269595162740168925e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.684000000000000057e+02,1.005107138638336561e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.686000000000000227e+02,1.029460602356237597e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.688000000000000114e+02,1.152560196342399479e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.690000000000000000e+02,1.206268233650205079e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.692000000000000171e+02,1.015065859783289337e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.694000000000000057e+02,1.121816488140177981e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.696000000000000227e+02,9.255979482308711592e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.698000000000000114e+02,1.081012418598905844e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.700000000000000000e+02,1.341498909199314138e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.702000000000000171e+02,7.335772804835591909e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.704000000000000057e+02,1.281660693761796477e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.706000000000000227e+02,1.093862893122075963e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.708000000000000114e+02,9.474941575561269813e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.710000000000000000e+02,1.088955247755155620e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.712000000000000171e+02,1.268307553247604469e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.714000000000000057e+02,1.090153576319850881e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.716000000000000227e+02,1.077495485885943349e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.718000000000000114e+02,8.343043308080340115e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.720000000000000000e+02,8.346880463328679722e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.722000000000000171e+02,1.157635697279050246e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.724000000000000057e+02,7.837939077854918501e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.726000000000000227e+02,1.153364606323322050e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.728000000000000114e+02,1.059462865038092394e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.730000000000000000e+02,1.113516012958813528e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.732000000000000171e+02,1.017390304233584120e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.734000000000000057e+02,1.210042082101562722e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.736000000000000227e+02,1.047849892612007672e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.738000000000000114e+02,1.214237035231581441e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.740000000000000000e+02,1.254293908186827844e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.742000000000000171e+02,1.014947990337086381e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.744000000000000057e+02,1.016295420474334410e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.746000000000000227e+02,1.381361545164865534e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.748000000000000114e+02,1.146645194093921516e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.750000000000000000e+02,8.823639181013254174e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.752000000000000171e+02,1.114328519448868793e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.754000000000000057e+02,1.053650360246483064e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.756000000000000227e+02,1.206344111569084943e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.758000000000000114e+02,8.274822581307623715e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.760000000000000000e+02,9.505294294710769920e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.762000000000000171e+02,1.205930490715159342e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.764000000000000057e+02,1.071858541159495637e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.766000000000000227e+02,1.124053492881864846e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.768000000000000114e+02,1.036948701101482406e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.770000000000000000e+02,1.097297285334344785e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.772000000000000171e+02,1.038053929039553624e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.774000000000000057e+02,1.231054213537164710e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.776000000000000227e+02,1.038311822020203445e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.778000000000000114e+02,1.174549953580413808e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.780000000000000000e+02,1.014158096605886294e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.782000000000000171e+02,1.120990568641420548e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.784000000000000057e+02,1.085317880380040068e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.786000000000000227e+02,1.116052100909824984e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.788000000000000114e+02,1.028658369091014935e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.790000000000000000e+02,1.092934217186603219e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.792000000000000171e+02,1.124785653240645278e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.794000000000000057e+02,1.052454261128753066e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.796000000000000227e+02,1.124512979948281588e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.798000000000000114e+02,9.660362433395475179e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.800000000000000000e+02,1.061104998529160959e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.802000000000000171e+02,9.841920969559323495e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.804000000000000057e+02,9.709319562946890914e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.806000000000000227e+02,8.688000979952149594e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.808000000000000114e+02,9.005790157136261964e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.810000000000000000e+02,8.964868672376367087e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.812000000000000171e+02,1.133349869224350215e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.814000000000000057e+02,1.113225510616895786e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.816000000000000227e+02,1.019196574069879180e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.818000000000000114e+02,8.581780500330418171e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.820000000000000000e+02,1.099740500528824771e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.822000000000000171e+02,1.034553571751376966e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.824000000000000057e+02,9.954657970269910061e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.826000000000000227e+02,9.705419721695486279e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.828000000000000114e+02,1.083866176403755821e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.830000000000000000e+02,9.605992270117235110e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.832000000000000171e+02,1.002642019776060600e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.834000000000000057e+02,1.039072347927048501e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.836000000000000227e+02,8.062876616367491422e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.838000000000000114e+02,9.177211398418887445e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.840000000000000000e+02,9.200820856420397487e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.842000000000000171e+02,9.133434394004867896e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.844000000000000057e+02,8.902445666363079102e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.846000000000000227e+02,8.783289352009535644e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.848000000000000114e+02,9.043844356797616779e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.850000000000000000e+02,8.715062199821729250e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.852000000000000171e+02,8.942438198703615004e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.854000000000000057e+02,9.741413501362509164e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.856000000000000227e+02,9.125726878801808661e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.858000000000000114e+02,8.513476574430488553e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.860000000000000000e+02,9.516749463875948667e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.862000000000000171e+02,8.440367273897255718e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.864000000000000057e+02,9.197667507888365179e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.866000000000000227e+02,9.174370043628036209e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.868000000000000114e+02,9.170660374182472152e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.870000000000000000e+02,9.541528543169753851e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.872000000000000171e+02,8.473783430002169714e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.874000000000000057e+02,8.967871906233624291e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.876000000000000227e+02,9.167731612141576392e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.878000000000000114e+02,9.400174371401814888e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.880000000000000000e+02,8.952913803913946644e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.882000000000000171e+02,9.322883139425740540e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.884000000000000057e+02,9.492667904628500075e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.886000000000000227e+02,8.959174940403429321e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.888000000000000114e+02,9.560529098889047894e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.890000000000000000e+02,9.142482447724953332e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.892000000000000171e+02,8.337845308394878918e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.894000000000000057e+02,9.743900298947785199e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.896000000000000227e+02,8.336507450447627754e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.898000000000000114e+02,8.935395785328653639e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.900000000000000000e+02,8.909150155717538988e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.902000000000000171e+02,8.442960728513213553e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.904000000000000057e+02,9.076973215545200979e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.906000000000000227e+02,8.967797056679519541e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
1.908000000000000114e+02,1.029056902937683482e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.910000000000000000e+02,9.646096704577780123e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.912000000000000171e+02,9.628722413481426434e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.914000000000000057e+02,1.013749173448646568e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.916000000000000227e+02,9.845753065547255822e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.918000000000000114e+02,9.700249361656740898e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.920000000000000000e+02,1.022111190552741578e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.922000000000000171e+02,9.898803777317702890e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.924000000000000057e+02,9.549885012932669559e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.926000000000000227e+02,9.281021145876657830e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.928000000000000114e+02,1.069186996726096517e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.930000000000000000e+02,7.786644555719705041e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.932000000000000171e+02,1.011969690768061758e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.934000000000000057e+02,1.207747752899701599e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.936000000000000227e+02,8.403158230789566918e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.938000000000000114e+02,1.039206975932417842e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.940000000000000000e+02,1.131422419399671808e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.942000000000000171e+02,1.026226606543603426e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.944000000000000057e+02,9.512542536077439603e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.946000000000000227e+02,1.265234297335322999e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.948000000000000114e+02,9.533138520210007183e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.950000000000000000e+02,1.134292253593461197e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.952000000000000171e+02,1.011549939107729612e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.954000000000000057e+02,9.477831241705072518e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.956000000000000227e+02,1.013659281167262227e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.958000000000000114e+02,1.004906800227911123e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.960000000000000000e+02,1.006076728855009428e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.962000000000000171e+02,9.359541019313656340e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.964000000000000057e+02,9.882726989769484716e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.966000000000000227e+02,9.517100126403224003e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.968000000000000114e+02,1.002846171100896466e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.970000000000000000e+02,1.215080773175155171e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.972000000000000171e+02,1.138030396253467469e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.974000000000000057e+02,9.621407393257828122e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.976000000000000227e+02,1.160592063099135540e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.978000000000000114e+02,8.311344801351907563e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.980000000000000000e+02,8.565821882054658332e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.982000000000000171e+02,9.862469145415910798e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.984000000000000057e+02,9.357828857722841898e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.986000000000000227e+02,1.033427241528062535e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.988000000000000114e+02,9.099025073817813558e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.990000000000000000e+02,1.116334607345589758e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.992000000000000171e+02,8.531770416675730218e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.994000000000000057e+02,1.165986108555928435e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
1.996000000000000227e+02,1.096159476170794456e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
