t,S,theta,kappa,sigma
2.798000000000000114e+02,1.127095462248485447e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.800000000000000000e+02,1.092164651625717520e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.801999999999999886e+02,1.102654250141867021e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.804000000000000341e+02,1.105301512185353108e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.806000000000000227e+02,1.059128038544310479e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.808000000000000114e+02,1.129508827089301892e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.810000000000000000e+02,1.061801861779860578e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.811999999999999886e+02,1.079564474667078278e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.814000000000000341e+02,1.088968411706117578e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.816000000000000227e+02,1.049963780375289923e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.818000000000000114e+02,1.074348175641373304e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.820000000000000000e+02,1.103014613373517472e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.821999999999999886e+02,1.138632789624175912e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.824000000000000341e+02,1.155750951075470434e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.826000000000000227e+02,1.128476028566900213e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.828000000000000114e+02,1.063697040933903049e+00,1.100000000000000089e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.830000000000000000e+02,1.028942167013839226e+00,1.100000000000000089e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.831999999999999886e+02,9.186141647803669485e-01,9.000000000000000222e-01,3.000000000000000000e+00,1.000000000000000056e-01
2.834000000000000341e+02,9.224606695000406864e-01,9.000000000000000222e-01,3.000000000000000000e+00,1.000000000000000056e-01
2.836000000000000227e+02,8.880697959109893347e-01,9.000000000000000222e-01,3.000000000000000000e+00,1.000000000000000056e-01
2.838000000000000114e+02,9.537144607952143804e-01,9.000000000000000222e-01,3.000000000000000000e+00,1.000000000000000056e-01
2.840000000000000000e+02,8.644842029056888366e-01,9.000000000000000222e-01,3.000000000000000000e+00,1.000000000000000056e-01
2.841999999999999886e+02,9.084228785697227027e-01,9.000000000000000222e-01,3.000000000000000000e+00,1.000000000000000056e-01
2.844000000000000341e+02,8.318442397423408963e-01,9.000000000000000222e-01,3.000000000000000000e+00,1.000000000000000056e-01
2.846000000000000227e+02,8.392602360447881660e-01,9.000000000000000222e-01,3.000000000000000000e+00,1.000000000000000056e-01
2.848000000000000114e+02,9.379753525369903810e-01,9.000000000000000222e-01,3.000000000000000000e+00,1.000000000000000056e-01
2.850000000000000000e+02,8.569845360152221758e-01,9.000000000000000222e-01,3.000000000000000000e+00,1.000000000000000056e-01
2.851999999999999886e+02,7.393296965828837219e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.854000000000000341e+02,1.055118271277256436e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.856000000000000227e+02,8.355309734900852048e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.858000000000000114e+02,9.458793216656080638e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.860000000000000000e+02,8.660924415580499858e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.861999999999999886e+02,1.008849234631306269e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.864000000000000341e+02,9.596552691490191078e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.866000000000000227e+02,1.097436202968013585e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.868000000000000114e+02,7.901206556135293990e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.870000000000000000e+02,8.888909076744028193e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.871999999999999886e+02,8.203687511446788871e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.874000000000000341e+02,9.894739261211695780e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.876000000000000227e+02,9.300908923924768867e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.878000000000000114e+02,9.809016674526871427e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.880000000000000000e+02,1.162075649806810551e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.881999999999999886e+02,1.186136464803027479e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.884000000000000341e+02,1.265711199979407953e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.886000000000000227e+02,1.142687450887063472e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.888000000000000114e+02,1.014573163893493613e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.890000000000000000e+02,1.215960012363533682e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.891999999999999886e+02,8.529044764544509993e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.894000000000000341e+02,1.081682459269143415e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.896000000000000227e+02,1.070268859135258488e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.898000000000000114e+02,1.017609100968024149e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.900000000000000000e+02,7.812045652124266493e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.901999999999999886e+02,8.706370232924817154e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.904000000000000341e+02,1.054654901424977309e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.906000000000000227e+02,7.523990765627862620e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.908000000000000114e+02,1.238027547580246690e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.910000000000000000e+02,9.594255263134658929e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.911999999999999886e+02,9.750885113461453813e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.914000000000000341e+02,1.111277155573146658e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.916000000000000227e+02,9.592582713459796295e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
2.918000000000000114e+02,8.767218368863457512e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
2.920000000000000000e+02,8.327439597954158224e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
2.921999999999999886e+02,7.930497953777814191e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
2.924000000000000341e+02,8.831141432010378711e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
2.926000000000000227e+02,8.063255796207698944e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
2.928000000000000114e+02,8.646074728051662550e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
2.930000000000000000e+02,8.615924345799513828e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
2.931999999999999886e+02,1.101131483525539245e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
2.934000000000000341e+02,1.021470227919034190e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
2.936000000000000227e+02,8.798848771083446207e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
2.938000000000000114e+02,9.332884080914902736e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
2.940000000000000000e+02,9.195486102925579663e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
2.941999999999999886e+02,8.238844871231503220e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
2.944000000000000341e+02,9.447349233177815275e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.946000000000000227e+02,9.810481662228830446e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.948000000000000114e+02,1.001004067559382760e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.950000000000000000e+02,9.583268327494735006e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.951999999999999886e+02,8.782065190697158075e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.954000000000000341e+02,9.716216066198368750e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.956000000000000227e+02,9.793411487329727327e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.958000000000000114e+02,8.939255410371876875e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.960000000000000000e+02,9.287803241099905627e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.961999999999999886e+02,1.024359690667414169e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.964000000000000341e+02,1.015389263049141677e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.966000000000000227e+02,1.014044635047290477e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.968000000000000114e+02,9.816393558720130086e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.970000000000000000e+02,9.969640396414192196e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.971999999999999886e+02,1.017844090308760219e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.974000000000000341e+02,9.290583754319849952e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.976000000000000227e+02,9.377129794629134318e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.978000000000000114e+02,9.604239697851196800e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.980000000000000000e+02,9.755161227649431499e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.981999999999999886e+02,9.442405811882672584e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.984000000000000341e+02,9.964020576894835335e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.986000000000000227e+02,9.417047157002491620e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.988000000000000114e+02,9.929423767452778549e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.990000000000000000e+02,1.009720865700856951e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.991999999999999886e+02,1.030267108261993636e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.994000000000000341e+02,9.874784789743042968e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.996000000000000227e+02,9.215120131391114633e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.998000000000000114e+02,1.028026805873495597e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.000000000000000000e+02,1.077125321202631936e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.001999999999999886e+02,1.040637219873913777e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.004000000000000341e+02,1.017298295655929996e+00,9.000000000000000222e-01,3.000000000000000000e+00,1.000000000000000056e-01
3.006000000000000227e+02,1.021399844329964113e+00,9.000000000000000222e-01,3.000000000000000000e+00,1.000000000000000056e-01
3.008000000000000114e+02,9.520633625902109598e-01,9.000000000000000222e-01,3.000000000000000000e+00,1.000000000000000056e-01
3.010000000000000000e+02,7.822289239153726870e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.011999999999999886e+02,8.917933842838541292e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.014000000000000341e+02,8.504441280762194966e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.016000000000000227e+02,1.007881862375271442e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.018000000000000114e+02,8.775031077960245840e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.020000000000000000e+02,8.614616200853452144e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.021999999999999886e+02,7.300061020557723213e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.024000000000000341e+02,8.239252481515971782e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.026000000000000227e+02,8.057785548918249274e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.028000000000000114e+02,7.047845519194695374e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.030000000000000000e+02,6.791197623875298017e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.031999999999999886e+02,6.519017756708224143e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.034000000000000341e+02,8.297002522641204747e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.036000000000000227e+02,8.525764433015513566e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.038000000000000114e+02,9.082839515641867312e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.040000000000000000e+02,8.878831320567472929e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.041999999999999886e+02,1.176829654969282268e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.044000000000000341e+02,9.729976640937743060e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.046000000000000227e+02,1.051050201489289959e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
3.048000000000000114e+02,6.749748876917034401e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.050000000000000000e+02,7.631724647589838151e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.051999999999999886e+02,7.510035272609056900e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
3.054000000000000341e+02,1.023789974963696281e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
3.056000000000000227e+02,1.192535617598695863e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
3.058000000000000114e+02,8.532944681433861644e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
3.060000000000000000e+02,7.548338505107915486e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
3.061999999999999886e+02,1.086805582638268985e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
3.064000000000000341e+02,8.255574806007168753e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.066000000000000227e+02,8.459755700731490524e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.068000000000000114e+02,8.386351890813935617e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.070000000000000000e+02,1.149453080190995902e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.072000000000000455e+02,9.639869619843003390e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.074000000000000341e+02,8.379599939813169307e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.076000000000000227e+02,9.856729464694804488e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.078000000000000114e+02,1.101682909791200426e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.080000000000000000e+02,1.247512639895760334e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.082000000000000455e+02,8.739014499143177295e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.084000000000000341e+02,1.033454847793785270e+00,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.086000000000000227e+02,9.182711597053035968e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.088000000000000114e+02,8.109974462774713899e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.090000000000000000e+02,8.654427650811593598e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.092000000000000455e+02,9.304408314193295393e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.094000000000000341e+02,9.413232494497778546e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.096000000000000227e+02,1.064847906953537482e+00,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.098000000000000114e+02,6.212890236244268394e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.100000000000000000e+02,7.936018726486817609e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.102000000000000455e+02,9.640003957593596962e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.104000000000000341e+02,6.671109609193600631e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.106000000000000227e+02,7.788859735796835881e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.108000000000000114e+02,9.426813119911475747e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.110000000000000000e+02,6.643154195206464330e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.112000000000000455e+02,7.539739106778229338e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.114000000000000341e+02,9.009108969654173737e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.116000000000000227e+02,9.976392875845319086e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.118000000000000114e+02,8.984462906194382592e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.120000000000000000e+02,8.241294984194764695e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.122000000000000455e+02,1.012267033604414390e+00,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.124000000000000341e+02,7.290563400252154658e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.126000000000000227e+02,9.754183069899006187e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.128000000000000114e+02,1.053422030128014386e+00,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.130000000000000000e+02,8.373827767983390569e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.132000000000000455e+02,8.237155520875290016e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.134000000000000341e+02,7.980104374265768463e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.136000000000000227e+02,7.037255828234054711e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.138000000000000114e+02,8.591262774116362744e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.140000000000000000e+02,8.583845573118888961e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.142000000000000455e+02,9.527664656629214468e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.144000000000000341e+02,7.730377064585683966e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.146000000000000227e+02,8.485636003512680992e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.148000000000000114e+02,9.218831945753999113e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.150000000000000000e+02,6.932072691777546591e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.152000000000000455e+02,1.063538514283700609e+00,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.154000000000000341e+02,9.971918209494137209e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.156000000000000227e+02,8.523923959537237360e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.158000000000000114e+02,1.036478711828545674e+00,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.160000000000000000e+02,8.141284401135865378e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.162000000000000455e+02,9.709638017206403404e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.164000000000000341e+02,7.651320547934350458e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.166000000000000227e+02,1.094415398962385488e+00,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.168000000000000114e+02,7.052215475463123884e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.170000000000000000e+02,8.803769137117534171e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.172000000000000455e+02,8.800709610003323302e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.174000000000000341e+02,7.232550559257834299e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.176000000000000227e+02,9.492750090049992817e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.178000000000000114e+02,8.785680235529492732e-01,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.180000000000000000e+02,1.019499253672158101e+00,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.182000000000000455e+02,1.059163042266286103e+00,9.000000000000000222e-01,7.000000000000000000e+00,2.999999999999999889e-01
3.184000000000000341e+02,1.367915794519035000e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.186000000000000227e+02,1.188268462586247409e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.188000000000000114e+02,1.218415948281219796e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.190000000000000000e+02,1.101114661951197116e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.192000000000000455e+02,9.903806728881885402e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.194000000000000341e+02,1.056292645451619272e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.196000000000000227e+02,1.387425222468138930e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
